elevation,diff_azimuth,Carrier-to-noise density ratio (cno) [dbHz],Estimated pseudorange measurement standard deviation (prStdev) [m],"NLOS (0 == no, 1 == yes, # == No Information)"
53.31056935,89.21021039282195,40,0.32,#
63.15168415,72.47481470717804,38,0.32,0
62.27492051,50.05646930717808,34,1.28,0
60.73897917,83.66727249282195,40,0.64,0
60.26101867,7.014383907178058,37,0.64,0
,,37,0.64,1
,,40,0.32,1
,,32,2.56,0
,,25,1.28,1
83.55367441,73.92225937993157,49,0.32,0
47.39454462,1.7126009799315511,43,0.32,0
27.61183495,65.16055052006843,49,0.32,0
73.45002055,73.79663932006844,45,0.32,0
48.30798914,23.686314319931554,46,0.32,0
70.9030245,1.1996971200684357,49,0.32,0
4.487807731,48.98241722006844,43,0.32,1
32.65800031,8.577387490068439,40,0.32,#
66.40869196,19.94252779006844,40,0.32,#
53.31056935,89.20984472006845,40,0.32,#
63.15168415,72.47518037993154,39,0.32,0
62.27492051,50.05683497993158,34,1.28,0
60.73897917,83.66690682006845,40,0.64,0
60.26101867,7.014749579931561,37,0.64,0
,,37,0.64,1
,,40,0.32,1
,,32,1.28,0
,,25,1.28,1
83.55367441,73.92210538801402,49,0.32,0
47.39454462,1.712446988013994,44,0.32,0
27.61183495,65.16070451198598,49,0.32,0
73.45002055,73.796793311986,45,0.32,0
48.30798914,23.686160328014,46,0.32,0
70.9030245,1.1998511119859927,49,0.32,0
4.487807731,48.982571211986,43,0.32,1
32.65800031,8.577541481985996,40,0.32,#
66.40869196,19.942681781986,39,0.32,#
53.31056935,89.209998711986,40,0.32,#
63.15168415,72.47502638801399,39,0.32,0
62.27492051,50.05668098801402,34,1.28,0
60.73897917,83.667060811986,40,0.64,0
60.26101867,7.014595588014004,37,0.64,0
,,36,0.64,1
,,40,0.32,1
,,32,2.56,0
,,25,1.28,1
83.55367441,73.92216370558981,49,0.32,0
47.39454462,1.7125053055897863,43,0.32,0
27.61183495,65.16064619441019,49,0.32,0
73.45002055,73.7967349944102,45,0.32,0
48.30798914,23.68621864558979,46,0.32,0
70.9030245,1.1997927944102005,49,0.32,0
4.487807731,48.982512894410206,43,0.32,1
32.65800031,8.577483164410204,40,0.32,#
66.40869196,19.942623464410204,39,0.32,#
53.31056935,89.20994039441021,40,0.32,#
63.15168415,72.47508470558978,39,0.32,0
62.27492051,50.056739305589815,34,1.28,0
60.73897917,83.66700249441021,38,0.32,0
60.26101867,7.014653905589796,37,0.64,0
,,37,0.64,1
,,40,0.32,1
,,31,2.56,0
,,25,1.28,1
83.55367441,73.92240347507845,49,0.32,0
47.39454462,1.7127450750784303,43,0.32,0
27.61183495,65.16040642492155,49,0.32,0
73.45002055,73.79649522492156,45,0.32,0
48.30798914,23.686458415078437,46,0.32,0
70.9030245,1.1995530249215562,49,0.32,0
4.487807732,48.98227312492156,43,0.32,1
32.65800031,8.57724339492156,40,0.32,#
66.40869196,19.94238369492156,39,0.32,#
53.31056935,89.20970062492157,40,0.32,#
63.15168415,72.47532447507842,39,0.32,0
62.27492051,50.05697907507846,35,0.64,0
60.73897917,83.66676272492157,40,0.32,0
60.26101867,7.01489367507844,37,0.64,0
,,37,0.64,1
,,40,0.32,1
,,31,2.56,0
,,24,2.56,1
83.55367441,73.92199108573203,49,0.32,0
47.39454462,1.712332685732008,43,0.32,0
27.61183495,65.16081881426797,49,0.32,0
73.45002055,73.79690761426798,45,0.32,0
48.30798914,23.68604602573201,46,0.32,0
70.9030245,1.1999654142679788,49,0.32,0
4.487807733,48.98268551426799,43,0.32,1
32.65800031,8.577655784267982,40,0.32,#
66.40869196,19.942796084267982,39,0.32,#
53.31056935,89.21011301426799,40,0.32,#
63.15168415,72.474912085732,39,0.32,0
62.27492052,50.05656668573204,35,1.28,0
60.73897917,83.66717511426799,41,0.64,0
60.26101867,7.014481285732018,37,0.64,0
,,37,0.64,1
,,40,0.32,1
,,32,2.56,0
,,24,2.56,1
83.55367441,73.92231442748766,49,0.32,0
47.39454462,1.7126560274876397,43,0.32,0
27.61183495,65.16049547251234,49,0.32,0
73.45002055,73.79658427251235,45,0.32,0
48.30798915,23.686369367487643,46,0.32,0
70.9030245,1.1996420725123471,50,0.32,0
4.487807735,48.98236217251235,43,0.32,1
32.65800031,8.57733244251235,40,0.32,#
66.40869196,19.94247274251235,39,0.32,#
53.31056935,89.20978967251236,40,0.32,#
63.15168415,72.47523542748763,39,0.32,0
62.27492052,50.05689002748767,35,1.28,0
60.73897917,83.66685177251236,40,0.64,0
60.26101868,7.014804627487649,37,0.64,0
,,37,0.64,1
,,40,0.32,1
,,35,1.28,0
,,24,2.56,1
83.55367441,73.92211339047435,49,0.32,0
47.39454462,1.7124549904743276,43,0.32,0
27.61183496,65.16069650952565,49,0.32,0
73.45002055,73.79678530952566,45,0.32,0
48.30798915,23.68616833047433,46,0.32,0
70.9030245,1.1998431095256592,50,0.32,0
4.487807738,48.98256320952567,43,0.32,1
32.65800032,8.577533479525663,40,0.32,#
66.40869196,19.942673779525663,39,0.32,#
53.31056935,89.20999070952567,40,0.32,#
63.15168416,72.47503439047432,39,0.32,0
62.27492052,50.05668899047436,35,1.28,0
60.73897917,83.66705280952567,40,0.64,0
60.26101868,7.014603590474337,37,0.64,0
,,36,0.64,1
,,40,0.32,1
,,34,2.56,0
,,23,2.56,1
83.55367441,73.92219584216349,49,0.32,0
47.39454462,1.712537442163466,43,0.32,0
27.61183496,65.16061405783651,49,0.32,0
73.45002055,73.79670285783652,44,0.32,0
48.30798915,23.68625078216347,46,0.32,0
70.9030245,1.1997606578365207,49,0.32,0
4.487807741,48.98248075783653,43,0.32,1
32.65800032,8.577451027836524,40,0.32,#
66.40869197,19.942591327836524,39,0.32,#
53.31056935,89.20990825783653,40,0.32,#
63.15168416,72.47511684216346,39,0.32,0
62.27492052,50.056771442163495,35,0.64,0
60.73897917,83.66697035783653,40,0.64,0
60.26101868,7.014686042163476,36,0.64,0
,,36,0.64,1
,,40,0.32,1
,,34,2.56,0
,,23,10.24,1
83.55367441,73.9226675229213,49,0.32,0
47.39454463,1.713009122921278,43,0.32,0
27.61183496,65.1601423770787,49,0.32,0
2.487263348,1.706057392921288,44,0.32,0
73.45002056,73.79623117707871,46,0.32,0
48.30798915,23.68672246292128,49,0.32,0
70.90302451,1.1992889770787087,43,0.32,1
4.487807745,48.98200907707872,40,0.32,#
32.65800032,8.576979347078712,39,0.32,#
66.40869197,19.942119647078712,40,0.32,#
53.31056936,89.20943657707872,16,81.92,1
63.15168416,72.47558852292127,39,0.32,0
62.27492052,50.05724312292131,35,0.64,0
60.73897917,83.66649867707872,40,0.64,0
60.26101868,7.015157722921288,36,0.64,0
,,36,0.64,1
,,41,0.32,1
,,33,2.56,0
,,23,5.12,1
83.55367441,73.92262760983715,49,0.32,0
47.39454463,1.7129692098371263,43,0.32,0
27.61183497,65.16018229016285,49,0.32,0
2.487263352,1.7060174798371364,44,0.32,0
73.45002056,73.79627109016286,46,0.32,0
48.30798916,23.68668254983713,49,0.32,0
70.90302451,1.1993288901628605,43,0.32,1
4.487807749,48.98204899016287,40,0.32,#
32.65800033,8.577019260162864,39,0.32,#
66.40869197,19.942159560162864,40,0.32,#
11.03728436,67.24725669016289,16,81.92,1
53.31056936,89.20947649016287,39,0.32,0
63.15168416,72.47554860983712,35,0.64,0
62.27492052,50.05720320983716,40,0.64,0
60.73897918,83.66653859016287,36,0.64,0
60.26101868,7.015117809837136,34,1.28,1
,,23,20.48,1
,,39,0.32,1
,,34,2.56,0
,,22,10.24,1
83.55367441,73.9225726748391,49,0.32,0
47.39454463,1.712914274839079,44,0.32,0
27.61183497,65.1602372251609,49,0.32,0
2.487263357,1.705962544839089,45,0.32,0
73.45002056,73.79632602516091,46,0.32,0
48.30798916,23.68662761483908,49,0.32,0
70.90302451,1.1993838251609077,43,0.32,1
4.487807754,48.982103925160914,40,0.32,#
18.67794326,34.595621974839105,39,0.32,#
32.65800033,8.577074195160911,40,0.32,#
66.40869197,19.94221449516091,16,81.92,1
11.03728436,67.24731162516093,39,0.32,0
53.31056936,89.20953142516092,35,0.64,0
63.15168416,72.47549367483907,38,0.64,0
62.27492053,50.05714827483911,36,0.64,0
60.73897918,83.66659352516092,35,1.28,1
60.26101869,7.015062874839089,24,10.24,1
,,37,0.32,1
,,34,1.28,0
,,22,20.48,1
,,25,10.24,1
83.55367441,73.92206320459229,49,0.32,0
47.39454464,1.7124048045922675,44,0.32,0
27.61183498,65.16074669540771,48,0.32,0
2.487263361,1.7054530745922776,44,0.32,0
73.45002056,73.79683549540772,46,0.32,0
48.30798916,23.68611814459227,49,0.32,0
70.90302451,1.199893295407719,43,0.32,1
4.487807758,48.982613395407725,40,0.32,#
18.67794326,34.595112504592294,39,0.32,#
32.65800033,8.577583665407722,40,0.32,#
66.40869197,19.942723965407723,16,81.92,1
11.03728437,67.24782109540774,37,0.32,0
53.31056937,89.21004089540773,37,0.64,0
63.15168417,72.47498420459226,41,0.64,0
62.27492053,50.056638804592296,36,0.64,0
60.73897918,83.66710299540773,37,0.64,1
60.26101869,7.014553404592277,31,10.24,1
,,37,0.64,1
,,37,1.28,0
,,22,20.48,1
,,25,10.24,1
83.55367441,73.91458345209247,49,0.32,0
47.39454464,1.7049250520924488,42,0.32,0
27.61183498,65.16822644790753,50,0.32,0
2.487263365,1.6979733220924589,44,0.32,0
73.45002056,73.80431524790754,46,0.32,0
48.30798917,23.67863839209245,49,0.32,0
70.90302451,1.207373047907538,42,0.32,1
4.487807762,48.99009314790754,40,0.32,#
18.67794327,34.587632752092475,40,0.32,#
32.65800034,8.585063417907541,38,0.32,#
66.40869198,19.95020371790754,15,81.92,1
11.03728437,67.25530084790756,37,0.32,0
53.31056937,89.21752064790755,37,0.64,0
63.15168417,72.46750445209244,38,0.64,0
62.27492053,50.04915905209248,37,0.64,0
60.73897918,83.67458274790755,31,1.28,1
60.26101869,7.007073652092458,25,10.24,1
,,40,0.64,1
,,23,2.56,0
,,21,20.48,1
,,25,10.24,1
83.55367441,73.90135894771049,49,0.32,0
47.39454464,1.691700547710468,42,0.32,0
27.61183498,65.18145095228951,49,0.32,0
2.487263369,1.684748817710478,42,0.32,0
73.45002056,73.81753975228952,46,0.32,0
48.30798917,23.66541388771047,50,0.32,0
70.90302451,1.2205975522895187,45,0.32,1
4.487807766,49.003317652289525,40,0.32,#
18.67794327,34.574408247710494,40,0.32,#
32.65800034,8.598287922289522,40,0.32,#
66.40869198,19.96342822228952,15,81.92,1
11.03728437,67.26852535228954,37,0.32,0
53.31056937,89.23074515228953,37,0.64,0
63.15168417,72.45427994771046,38,0.64,0
62.27492053,50.0359345477105,37,0.64,0
60.73897918,83.68780725228953,37,1.28,1
60.26101869,6.993849147710478,25,10.24,1
,,42,0.64,1
,,34,2.56,0
,,21,20.48,1
,,25,10.24,1
83.55367441,73.86483826222502,49,0.32,0
47.39454465,1.6551798622249976,42,0.32,0
27.61183499,65.21797163777498,49,0.32,0
2.487263372,1.6482281322250074,42,0.32,0
73.45002056,73.85406043777499,47,0.32,0
48.30798917,23.628893202225,50,0.32,0
70.90302452,1.2571182377749892,46,0.64,1
4.487807769,49.039838337775,40,0.32,#
18.67794327,34.53788756222502,40,0.32,#
32.65800034,8.634808607774993,40,0.64,#
66.40869198,19.999948907774996,14,81.92,1
11.03728438,67.30504603777501,38,0.64,0
53.31056937,89.267265837775,37,0.64,0
63.15168417,72.41775926222499,38,0.64,0
62.27492053,49.99941386222503,37,0.64,0
60.73897919,83.724327937775,37,2.56,1
60.26101869,6.957328462225007,25,10.24,1
,,40,0.64,1
,,37,2.56,0
,,21,20.48,1
,,25,10.24,1
83.55367441,73.77694419633929,49,0.32,0
47.39454465,1.567285796339263,42,0.64,0
27.61183499,65.30586570366071,49,0.32,0
73.45002057,73.94195450366072,42,0.32,0
48.30798917,23.540999136339263,47,0.32,0
1.833261345,82.8824656963393,49,0.32,0
70.90302452,1.3450123036607238,46,0.64,1
4.487807772,49.12773240366073,40,0.32,#
18.67794328,34.44999349633929,40,0.32,#
32.65800035,8.722702673660727,38,0.64,#
66.40869198,20.087842973660727,38,0.64,0
11.03728438,67.39294010366075,37,1.28,0
53.31056938,89.35515990366073,38,1.28,0
63.15168418,72.32986519633926,36,0.64,0
62.27492053,49.91151979633929,37,2.56,1
60.73897919,83.81222200366074,25,10.24,1
60.26101869,6.8694343963392726,41,1.28,1
,,10,40.96,1
,,34,2.56,0
,,21,20.48,1
,,25,10.24,1
83.55367441,73.66989952816448,49,0.32,0
47.39454465,1.460241128164455,38,0.64,0
27.61183499,65.41291037183552,49,0.32,0
73.45002057,74.04899917183553,42,0.64,0
48.30798918,23.43395446816446,47,0.32,0
1.833261347,82.77542102816449,50,0.32,0
70.90302452,1.4520569718355318,47,0.64,1
4.487807774,49.23477707183554,40,0.32,#
18.67794328,34.34294882816448,40,0.32,#
32.65800035,8.829747341835535,38,0.64,#
66.40869198,20.194887641835532,38,0.64,0
11.03728438,67.49998477183556,37,1.28,0
53.31056938,89.46220457183554,29,1.28,0
63.15168418,72.22282052816445,36,0.64,0
62.27492054,49.80447512816448,36,5.12,1
60.73897919,83.91926667183554,25,10.24,1
60.2610187,6.7623897281644645,41,1.28,1
,,10,40.96,1
,,31,10.24,0
,,21,20.48,1
,,25,10.24,1
83.55367441,73.53613254027232,48,0.32,0
47.39454465,1.3264741402722962,41,0.64,0
27.61183499,65.54667735972768,49,0.32,0
73.45002057,74.18276615972769,44,0.64,0
48.30798918,23.3001874802723,46,0.32,0
1.833261348,82.64165404027233,49,0.32,0
70.90302452,1.5858239597276906,43,1.28,1
4.487807775,49.3685440597277,40,0.32,#
18.67794328,34.20918184027232,40,0.32,#
32.65800035,8.963514329727694,38,0.64,#
66.40869198,20.32865462972769,38,0.64,0
11.03728438,67.63375175972772,39,1.28,0
53.31056938,89.5959715597277,41,2.56,0
63.15168418,72.08905354027229,36,0.64,0
62.27492054,49.670708140272325,36,10.24,1
60.73897919,84.0530336597277,25,10.24,1
60.2610187,6.628622740272306,39,1.28,1
,,10,40.96,1
,,34,10.24,0
,,21,20.48,1
,,25,10.24,1
83.55367441,73.3717364003092,48,0.32,0
47.39454465,1.1620780003091795,41,0.64,0
27.61183499,65.7110734996908,49,0.32,0
73.45002057,74.34716229969081,45,0.64,0
48.30798918,23.135791340309183,46,0.32,0
1.833261348,82.47725790030921,50,0.32,0
70.90302452,1.7502200996908073,45,1.28,1
4.487807775,49.53294019969081,40,0.32,#
18.67794328,34.044785700309205,40,0.32,#
32.65800035,9.12791046969081,40,0.64,#
66.40869198,20.49305076969081,38,0.64,0
53.31056938,89.76036769969082,38,1.28,0
63.15168418,71.92465740030917,37,2.56,0
62.27492054,49.50631200030921,37,0.64,0
60.73897919,84.21742979969082,36,10.24,1
60.2610187,6.464226600309189,41,1.28,1
,,11,40.96,1
,,31,10.24,0
,,21,20.48,1
,,24,10.24,1
83.55367441,73.19976250563747,49,0.32,0
47.39454465,0.9901041056374424,38,1.28,0
27.61183499,65.88304739436253,49,0.32,0
73.45002057,74.51913619436255,46,0.32,0
48.30798918,22.96381744563745,46,0.32,0
1.833261348,82.30528400563747,49,0.32,0
70.90302452,1.9221939943625443,45,1.28,1
4.487807775,49.70491409436255,40,0.32,#
18.67794328,33.87281180563747,40,0.32,#
32.65800035,9.299884364362548,40,0.64,#
66.40869198,20.665024664362548,37,0.64,0
53.31056938,89.93234159436255,36,1.28,0
63.15168418,71.75268350563744,37,2.56,0
62.27492054,49.33433810563747,37,0.64,0
60.73897919,84.38940369436256,32,10.24,1
60.2610187,6.292252705637452,41,2.56,1
,,12,40.96,1
,,37,10.24,0
,,21,20.48,1
,,24,10.24,1
83.55367441,73.03041059152144,49,0.32,0
47.39454465,0.8207521915214215,40,1.28,0
27.61183499,66.05239930847856,49,0.32,0
73.45002057,74.68848810847857,45,0.32,0
48.30798918,22.794465531521425,46,0.32,0
1.833261347,82.13593209152145,50,0.32,0
70.90302452,2.0915459084785653,45,1.28,1
4.487807774,49.87426600847857,40,0.32,#
18.67794328,33.70345989152145,40,0.32,#
32.65800035,9.469236278478569,39,0.32,#
66.40869198,20.83437657847857,39,0.64,0
53.31056938,89.89830649152142,36,1.28,0
63.15168418,71.58333159152141,37,2.56,0
62.27492054,49.16498619152145,36,0.64,0
60.73897919,84.55875560847858,37,5.12,1
60.2610187,6.122900791521431,39,2.56,1
,,11,40.96,1
,,30,10.24,0
,,21,20.48,1
,,25,10.24,1
83.55367441,72.86157213887736,48,0.32,0
47.39454465,0.6519137388773402,39,2.56,0
27.61183499,66.22123776112264,49,0.32,0
73.45002057,74.85732656112265,45,0.32,0
48.30798917,22.625627078877343,46,0.32,0
1.833261345,81.96709363887737,50,0.32,0
70.90302452,2.260384361122646,45,1.28,1
4.487807772,50.04310446112265,40,0.32,#
32.65800035,9.63807473112265,40,0.32,#
66.40869198,21.00321503112265,39,0.64,#
53.31056938,89.72946803887734,38,0.64,0
63.15168418,71.41449313887733,37,1.28,0
62.27492053,48.99614773887737,35,2.56,0
60.73897919,84.72759406112266,36,0.64,0
60.26101869,5.95406233887735,33,5.12,1
,,41,2.56,1
,,11,40.96,1
,,31,10.24,0
,,22,20.48,1
83.55367441,72.64673197530703,48,0.32,0
47.39454465,0.4370735753070107,40,2.56,0
27.61183499,66.43607792469297,49,0.32,0
73.45002056,75.07216672469298,44,0.64,0
48.30798917,22.41078691530701,46,0.32,0
1.833261343,81.75225347530704,49,0.32,0
70.90302452,2.475224524692976,43,1.28,1
4.48780777,50.25794462469298,40,0.32,#
32.65800035,9.85291489469298,40,0.32,#
66.40869198,21.21805519469298,39,0.32,#
53.31056938,89.51462787530701,37,0.64,0
63.15168417,71.199652975307,37,1.28,0
62.27492053,48.78130757530704,35,2.56,0
60.73897919,84.94243422469299,36,0.64,0
60.26101869,5.73922217530702,33,5.12,1
,,41,2.56,1
,,11,40.96,1
,,31,10.24,0
,,22,20.48,1
83.55367441,72.51641107548392,48,0.32,0
47.39454464,0.3067526754838923,37,2.56,0
27.61183498,66.56639882451609,49,0.32,0
73.45002056,75.2024876245161,45,0.64,0
48.30798917,22.280466015483896,46,0.32,0
1.83326134,81.62193257548392,50,0.32,0
70.90302451,2.6055454245160945,44,1.28,1
4.487807766,50.3882655245161,40,0.32,#
32.65800034,9.983235794516098,40,0.32,#
66.40869198,21.348376094516095,39,0.32,#
53.31056937,89.3843069754839,37,0.64,0
63.15168417,71.06933207548389,37,1.28,0
62.27492053,48.65098667548392,35,2.56,0
60.73897918,85.0727551245161,36,1.28,0
60.26101869,5.608901275483902,33,10.24,1
,,43,2.56,1
,,12,40.96,1
,,32,10.24,0
,,23,20.48,1
83.55367441,72.38018257562697,48,0.32,0
47.39454464,0.1705241756269515,39,2.56,0
27.61183498,66.70262732437303,48,0.32,0
73.45002056,75.33871612437304,44,0.64,0
48.30798917,22.144237515626955,46,0.32,0
70.90302451,2.7417739243730352,50,0.32,0
4.487807763,50.52449402437304,46,1.28,1
18.67794327,33.05323187562698,40,0.32,#
32.65800034,10.11946429437304,40,0.32,#
66.40869198,21.48460459437304,41,0.64,#
53.31056937,89.24807847562695,37,0.64,0
63.15168417,70.93310357562694,39,1.28,0
62.27492053,48.51475817562698,38,2.56,0
60.73897918,85.20898362437305,36,1.28,0
60.26101869,5.472672775626961,33,10.24,1
,,41,2.56,1
,,30,10.24,0
,,23,20.48,1
,,31,20.48,1
83.55367441,72.35031278434457,48,0.32,0
47.39454464,0.1406543843445433,40,2.56,0
27.61183498,66.73249711565543,49,0.32,0
73.45002056,75.36858591565544,43,0.64,0
48.30798916,22.114367724344547,47,0.32,0
70.90302451,2.7716437156554434,51,0.32,0
4.487807758,50.55436381565545,44,1.28,1
32.65800033,10.149334085655449,40,0.32,#
66.40869197,21.514474385655447,40,0.32,#
53.31056937,89.21820868434455,40,0.64,#
63.15168417,70.90323378434454,37,0.64,0
62.27492053,48.48488838434457,36,1.28,0
60.73897918,85.23885341565546,37,2.56,0
60.26101869,5.442802984344553,36,1.28,0
,,30,10.24,1
,,40,2.56,1
,,37,10.24,0
,,23,20.48,1
83.55367441,72.30868293476584,48,0.32,0
47.39454463,0.0990245347658174,40,5.12,0
27.61183497,66.77412696523416,49,0.32,0
73.45002056,75.41021576523417,44,0.64,0
48.30798916,22.07273787476582,47,0.32,0
70.90302451,2.8132735652341694,51,0.32,0
4.487807753,50.595993665234175,43,1.28,1
32.65800033,10.190963935234173,40,0.32,#
66.40869197,21.556104235234173,40,0.32,#
53.31056936,89.17657883476582,39,0.64,#
63.15168416,70.86160393476581,37,0.64,0
62.27492053,48.443258534765846,36,1.28,0
60.73897918,85.28048326523418,39,2.56,0
60.26101869,5.401173134765827,36,1.28,0
,,29,10.24,1
,,40,1.28,1
,,34,10.24,0
,,23,40.96,1
83.55367441,72.37568341195981,49,0.32,0
47.39454463,0.166025011959789,42,5.12,0
27.61183497,66.70712648804019,49,0.32,0
73.45002056,75.3432152880402,46,0.64,0
48.30798916,22.139738351959792,46,0.32,0
70.90302451,2.7462730880401978,50,0.32,0
4.487807748,50.52899318804021,42,1.28,1
32.65800032,10.1239634580402,39,0.32,#
66.40869197,21.4891037580402,40,0.32,#
53.31056936,89.24357931195979,41,0.64,#
63.15168416,70.92860441195978,37,0.64,0
62.27492052,48.51025901195982,37,1.28,0
60.73897917,85.21348278804021,37,2.56,0
60.26101868,5.468173611959799,36,1.28,0
,,33,20.48,1
,,39,1.28,1
,,35,20.48,0
,,23,20.48,1
83.55367441,72.44184713094955,49,0.32,0
47.39454462,0.2321887309495309,42,5.12,0
27.61183496,66.64096276905045,49,0.32,0
73.45002055,75.27705156905046,46,0.64,0
48.30798915,22.20590207094953,46,0.32,0
70.9030245,2.680109369050456,50,0.32,0
4.487807742,50.46282946905046,47,1.28,1
32.65800032,10.05779973905046,39,0.32,#
66.40869197,21.42294003905046,40,0.32,#
53.31056935,89.30974303094953,40,0.64,#
63.15168416,70.99476813094952,37,0.64,0
62.27492052,48.57642273094956,36,1.28,0
60.73897917,85.14731906905047,38,2.56,0
60.26101868,5.5343373309495405,36,1.28,0
,,33,20.48,1
,,41,1.28,1
,,34,20.48,0
,,24,20.48,1
83.55367441,72.480344278247,49,0.32,0
47.39454462,0.2706858782469794,44,5.12,0
27.61183495,66.602465621753,50,0.32,0
73.45002055,75.23855442175301,45,0.64,0
48.30798915,22.244399218246983,46,0.32,0
70.9030245,2.641612221753008,50,0.32,0
4.487807735,50.42433232175301,45,1.28,1
32.65800031,10.01930259175301,39,0.32,#
66.40869196,21.38444289175301,38,0.64,#
53.31056935,89.34824017824698,40,0.64,#
63.15168415,71.03326527824697,35,0.64,0
62.27492052,48.61491987824701,36,1.28,0
60.73897917,85.10882192175302,41,2.56,0
60.26101868,5.572834478246989,36,1.28,0
,,33,10.24,1
,,42,1.28,1
,,35,10.24,0
,,24,20.48,1
83.55367441,72.5419634126448,49,0.32,0
47.39454461,0.3323050126447811,45,2.56,0
27.61183495,66.5408464873552,49,0.32,0
73.45002055,75.1769352873552,44,0.64,0
48.30798914,22.306018352644784,46,0.32,0
70.9030245,2.5799930873552057,50,0.32,0
4.487807728,50.36271318735521,45,1.28,1
18.67794323,33.21501271264481,39,0.32,#
32.65800031,9.957683457355207,40,0.32,#
66.40869196,21.32282375735521,40,0.64,#
53.31056934,89.40985931264478,37,0.64,0
63.15168415,71.09488441264477,36,1.28,0
62.27492051,48.67653901264481,38,2.56,0
60.73897916,85.04720278735522,36,1.28,0
60.26101867,5.634453612644791,28,20.48,1
,,41,1.28,1
,,34,10.24,0
,,24,20.48,1
,,31,20.48,1
83.55367441,72.59051263488783,49,0.32,0
47.39454461,0.3808542348878063,45,2.56,0
27.61183494,66.49229726511217,49,0.32,0
73.45002055,75.12838606511218,43,0.64,0
48.30798913,22.35456757488781,46,0.32,0
70.9030245,2.5314438651121804,49,0.32,0
4.48780772,50.314163965112186,46,1.28,1
18.67794322,33.26356193488783,39,0.32,#
32.6580003,9.909134235112184,40,0.32,#
66.40869195,21.274274535112184,40,0.64,#
53.31056934,89.45840853488781,37,0.64,0
63.15168415,71.1434336348878,36,1.28,0
62.27492051,48.72508823488784,36,2.56,0
60.73897916,84.99865356511219,36,1.28,0
60.26101867,5.683002834887816,28,10.24,1
,,41,1.28,1
,,35,20.48,0
,,24,20.48,1
,,31,10.24,1
83.5536744,72.63489819398984,49,0.32,0
47.3945446,0.4252397939898173,45,2.56,0
27.61183493,66.44791170601016,49,0.32,0
73.45002054,75.08400050601017,44,0.64,0
48.30798913,22.39895313398982,46,0.32,0
70.90302449,2.4870583060101694,47,0.32,0
4.487807712,50.269778406010175,44,1.28,1
18.67794322,33.30794749398984,39,0.32,#
32.65800029,9.864748676010173,40,0.64,#
66.40869195,21.229888976010173,40,0.32,#
53.31056933,89.50279409398982,37,1.28,0
63.15168414,71.18781919398981,36,1.28,0
62.2749205,48.769473793989846,38,2.56,0
60.73897916,84.95426800601018,36,1.28,0
60.26101866,5.727388393989827,29,20.48,1
,,41,1.28,1
,,35,20.48,0
,,24,20.48,1
,,31,10.24,1
83.5536744,72.68053311908852,49,0.32,0
47.39454459,0.4708747190884992,42,2.56,0
27.61183492,66.40227678091148,49,0.32,0
73.45002054,75.03836558091149,45,0.64,0
48.30798912,22.444588059088503,46,0.32,0
70.90302449,2.441423380911488,46,0.32,0
4.487807703,50.22414348091149,46,1.28,1
18.67794321,33.353582419088525,39,0.32,#
32.65800028,9.819113750911493,40,0.64,#
66.40869195,21.18425405091149,40,0.64,#
53.31056933,89.5484290190885,37,1.28,0
63.15168414,71.23345411908849,37,1.28,0
62.2749205,48.81510871908853,38,2.56,0
60.73897915,84.9086330809115,36,0.64,0
60.26101866,5.773023319088509,29,10.24,1
,,41,1.28,1
,,34,20.48,0
,,23,20.48,1
,,31,10.24,1
83.5536744,72.72399815178483,48,0.32,0
47.39454459,0.514339751784803,43,2.56,0
27.61183491,66.35881174821517,49,0.32,0
73.45002054,74.99490054821518,46,0.64,0
48.30798911,22.488053091784806,46,0.32,0
70.90302449,2.397958348215184,48,0.32,0
4.487807694,50.18067844821519,46,1.28,1
18.6779432,33.39704745178483,39,0.32,#
32.65800027,9.775648718215187,40,0.64,#
66.40869194,21.140789018215187,40,0.64,#
53.31056932,89.5918940517848,37,1.28,0
63.15168413,71.2769191517848,37,1.28,0
62.2749205,48.85857375178483,37,2.56,0
60.73897915,84.8651680482152,36,1.28,0
60.26101865,5.8164883517848125,33,10.24,1
,,41,1.28,1
,,37,10.24,0
,,23,40.96,1
,,31,10.24,1
83.5536744,72.7866648297611,49,0.32,0
47.39454458,0.5770064297610702,44,1.28,0
27.6118349,66.29614507023891,49,0.32,0
73.45002053,74.93223387023892,46,0.64,0
48.30798911,22.550719769761077,46,0.32,0
70.90302448,2.3352916702389166,48,0.32,0
4.487807685,50.11801177023892,45,1.28,1
18.67794319,33.459714129761096,39,0.32,#
32.65800027,9.71298204023892,40,0.32,#
66.40869194,21.07812234023892,40,0.32,#
53.31056931,89.65456072976107,37,1.28,0
63.15168412,71.33958582976106,36,1.28,0
62.27492049,48.9212404297611,37,2.56,0
60.73897914,84.80250137023893,36,1.28,0
60.26101865,5.87915502976108,32,10.24,1
,,42,1.28,1
,,35,10.24,0
,,23,20.48,1
,,30,10.24,1
83.5536744,72.8501860200978,49,0.32,0
47.39454457,0.640527620097771,45,1.28,0
27.61183489,66.2326238799022,49,0.32,0
73.45002053,74.86871267990222,44,0.64,0
48.3079891,22.61424096009777,46,0.32,0
70.90302448,2.271770479902216,49,0.32,0
4.487807676,50.05449057990222,45,1.28,1
18.67794318,33.5232353200978,39,0.32,#
32.65800026,9.64946084990222,40,0.32,#
66.40869193,21.01460114990222,40,0.64,#
