GPSWeek [weeks];GPSSecondsOfWeek [s];Velocity [meter/second]
1913;315003.743000031;4.38055555555556
1913;315003.763000011;4.41666666666667
1913;315003.782999992;4.41666666666667
1913;315003.802999973;4.45
1913;315003.822999954;4.45833333333333
1913;315003.842999935;4.48611111111111
1913;315003.862999916;4.48611111111111
1913;315003.882999897;4.54722222222222
1913;315003.902999878;4.55833333333333
1913;315003.922999859;4.56944444444444
1913;315003.94299984;4.60277777777778
1913;315003.963000059;4.60277777777778
1913;315003.98300004;4.63611111111111
1913;315004.003000021;4.65277777777778
1913;315004.023000002;4.66666666666667
1913;315004.042999983;4.675
1913;315004.062999964;4.73333333333333
1913;315004.082999945;4.73333333333333
1913;315004.102999926;4.75555555555556
1913;315004.122999907;4.76388888888889
1913;315004.142999887;4.775
1913;315004.162999868;4.775
1913;315004.182999849;4.83055555555556
1913;315004.20299983;4.84444444444445
1913;315004.22300005;4.85277777777778
1913;315004.243000031;4.87222222222222
1913;315004.263000011;4.92222222222222
1913;315004.282999992;4.92222222222222
1913;315004.302999973;4.95
1913;315004.322999954;4.96111111111111
1913;315004.342999935;4.98611111111111
1913;315004.362999916;4.98611111111111
1913;315004.382999897;5.02222222222222
1913;315004.402999878;5.03611111111111
1913;315004.422999859;5.06666666666667
1913;315004.44299984;5.07777777777778
1913;315004.463000059;5.07777777777778
1913;315004.48300004;5.11666666666667
1913;315004.503000021;5.13888888888889
1913;315004.523000002;5.15555555555556
1913;315004.542999983;5.16666666666667
1913;315004.562999964;5.2
1913;315004.582999945;5.2
1913;315004.602999926;5.23888888888889
1913;315004.622999907;5.25833333333333
1913;315004.642999887;5.275
1913;315004.662999868;5.275
1913;315004.682999849;5.32777777777778
1913;315004.70299983;5.32777777777778
1913;315004.72300005;5.34166666666667
1913;315004.743000031;5.34166666666667
1913;315004.763000011;5.39166666666667
1913;315004.782999992;5.39166666666667
1913;315004.802999973;5.40277777777778
1913;315004.822999954;5.40833333333333
1913;315004.842999935;5.42222222222222
1913;315004.862999916;5.46944444444445
1913;315004.882999897;5.46944444444445
1913;315004.902999878;5.475
1913;315004.922999859;5.49444444444444
1913;315004.94299984;5.51944444444444
1913;315004.963000059;5.51944444444444
1913;315004.98300004;5.52777777777778
1913;315005.003000021;5.55833333333333
1913;315005.023000002;5.575
1913;315005.042999983;5.58888888888889
1913;315005.062999964;5.61666666666667
1913;315005.082999945;5.61666666666667
1913;315005.102999926;5.62777777777778
1913;315005.122999907;5.63333333333333
1913;315005.142999887;5.64722222222222
1913;315005.162999868;5.66666666666667
1913;315005.182999849;5.66666666666667
1913;315005.20299983;5.67222222222222
1913;315005.22300005;5.68611111111111
1913;315005.243000031;5.69722222222222
1913;315005.263000011;5.71111111111111
1913;315005.282999992;5.71111111111111
1913;315005.302999973;5.725
1913;315005.322999954;5.73333333333333
1913;315005.342999935;5.75277777777778
1913;315005.362999916;5.775
1913;315005.382999897;5.775
1913;315005.402999878;5.77222222222222
1913;315005.422999859;5.78055555555556
1913;315005.44299984;5.79444444444444
1913;315005.463000059;5.80277777777778
1913;315005.48300004;5.80277777777778
1913;315005.503000021;5.80277777777778
1913;315005.523000002;5.81388888888889
1913;315005.542999983;5.83333333333333
1913;315005.562999964;5.84166666666667
1913;315005.582999945;5.84166666666667
1913;315005.602999926;5.84166666666667
1913;315005.622999907;5.83333333333333
1913;315005.642999887;5.85555555555556
1913;315005.662999868;5.85555555555556
1913;315005.682999849;5.86388888888889
1913;315005.70299983;5.875
1913;315005.72300005;5.88333333333333
1913;315005.743000031;5.88055555555556
1913;315005.763000011;5.88055555555556
1913;315005.782999992;5.90277777777778
1913;315005.802999973;5.89166666666667
1913;315005.822999954;5.89444444444444
1913;315005.842999935;5.90277777777778
1913;315005.862999916;5.90277777777778
1913;315005.882999897;5.90833333333333
1913;315005.902999878;5.925
1913;315005.922999859;5.91944444444444
1913;315005.94299984;5.95
1913;315005.963000059;5.95
1913;315005.98300004;5.93888888888889
1913;315006.003000021;5.94444444444444
1913;315006.023000002;5.94444444444444
1913;315006.042999983;5.96388888888889
1913;315006.062999964;5.96388888888889
1913;315006.082999945;5.97222222222222
1913;315006.102999926;5.97777777777778
1913;315006.122999907;5.96944444444445
1913;315006.142999887;5.95833333333333
1913;315006.162999868;5.95833333333333
1913;315006.182999849;5.97222222222222
1913;315006.20299983;5.98333333333333
1913;315006.22300005;6.00833333333333
1913;315006.243000031;5.97222222222222
1913;315006.263000011;6.00833333333333
1913;315006.282999992;6.00833333333333
1913;315006.302999973;5.99722222222222
1913;315006.322999954;6.03333333333333
1913;315006.342999935;6.03888888888889
1913;315006.362999916;6.05277777777778
1913;315006.382999897;6.05277777777778
1913;315006.402999878;6.06666666666667
1913;315006.422999859;6.07222222222222
1913;315006.44299984;6.07222222222222
1913;315006.463000059;6.07222222222222
1913;315006.48300004;6.07777777777778
1913;315006.503000021;6.09166666666667
1913;315006.523000002;6.11111111111111
1913;315006.542999983;6.11111111111111
1913;315006.562999964;6.13333333333333
1913;315006.582999945;6.13333333333333
1913;315006.602999926;6.14166666666667
1913;315006.622999907;6.14722222222222
1913;315006.642999887;6.17222222222222
1913;315006.662999868;6.19166666666667
1913;315006.682999849;6.19166666666667
1913;315006.70299983;6.19444444444444
1913;315006.72300005;6.19444444444444
1913;315006.743000031;6.22222222222222
1913;315006.763000011;6.23055555555556
1913;315006.782999992;6.23055555555556
1913;315006.802999973;6.24166666666667
1913;315006.822999954;6.25555555555556
1913;315006.842999935;6.25
1913;315006.862999916;6.25555555555556
1913;315006.882999897;6.25555555555556
1913;315006.902999878;6.28055555555556
1913;315006.922999859;6.26388888888889
1913;315006.94299984;6.27222222222222
1913;315006.963000059;6.29166666666667
1913;315006.98300004;6.29166666666667
1913;315007.003000021;6.29166666666667
1913;315007.023000002;6.3
1913;315007.042999983;6.33055555555556
1913;315007.062999964;6.34166666666667
1913;315007.082999945;6.34166666666667
1913;315007.102999926;6.34444444444445
1913;315007.122999907;6.34444444444445
1913;315007.142999887;6.36388888888889
1913;315007.162999868;6.37222222222222
1913;315007.182999849;6.37222222222222
1913;315007.20299983;6.38333333333333
1913;315007.22300005;6.38055555555556
1913;315007.243000031;6.38333333333333
1913;315007.263000011;6.4
1913;315007.282999992;6.4
1913;315007.302999973;6.40277777777778
1913;315007.322999954;6.42222222222222
1913;315007.342999935;6.43055555555556
1913;315007.362999916;6.45277777777778
1913;315007.382999897;6.45277777777778
1913;315007.402999878;6.45
1913;315007.422999859;6.46944444444445
1913;315007.44299984;6.48055555555556
1913;315007.463000059;6.48055555555556
1913;315007.48300004;6.48611111111111
1913;315007.503000021;6.5
1913;315007.523000002;6.48055555555556
1913;315007.54399991;6.50833333333333
1913;315007.563999891;6.48055555555556
1913;315007.583999872;6.48055555555556
1913;315007.603999853;6.53055555555556
1913;315007.623999834;6.525
1913;315007.644000053;6.52777777777778
1913;315007.664000034;6.52777777777778
1913;315007.684000015;6.55
1913;315007.703999996;6.56666666666667
1913;315007.723999977;6.55833333333333
1913;315007.743999958;6.57777777777778
1913;315007.763999939;6.57777777777778
1913;315007.78399992;6.57777777777778
1913;315007.803999901;6.58888888888889
1913;315007.823999882;6.59722222222222
1913;315007.843999863;6.6
1913;315007.863999844;6.62777777777778
1913;315007.884000063;6.62777777777778
1913;315007.904000044;6.63611111111111
1913;315007.924000025;6.64444444444444
1913;315007.944000006;6.65555555555556
1913;315007.963999987;6.65555555555556
1913;315007.983999968;6.66666666666667
1913;315008.003999949;6.68888888888889
1913;315008.023999929;6.675
1913;315008.04399991;6.675
1913;315008.063999891;6.70277777777778
1913;315008.083999872;6.70277777777778
1913;315008.103999853;6.68888888888889
1913;315008.123999834;6.70833333333333
1913;315008.144000053;6.71388888888889
1913;315008.164000034;6.73611111111111
1913;315008.184000015;6.73611111111111
1913;315008.203999996;6.74444444444444
1913;315008.223999977;6.76388888888889
1913;315008.243999958;6.75277777777778
1913;315008.263999939;6.77777777777778
1913;315008.28399992;6.77777777777778
1913;315008.303999901;6.77777777777778
1913;315008.323999882;6.79722222222222
1913;315008.343999863;6.78333333333333
1913;315008.363999844;6.80277777777778
1913;315008.384000063;6.80277777777778
1913;315008.404000044;6.80555555555556
1913;315008.424000025;6.81666666666667
1913;315008.444000006;6.83055555555556
1913;315008.463999987;6.83055555555556
1913;315008.483999968;6.83611111111111
1913;315008.503999949;6.85277777777778
1913;315008.523999929;6.86666666666667
1913;315008.54399991;6.85277777777778
1913;315008.563999891;6.85277777777778
1913;315008.583999872;6.87222222222222
1913;315008.603999853;6.87222222222222
1913;315008.623999834;6.90555555555556
1913;315008.644000053;6.88055555555556
1913;315008.664000034;6.90555555555556
1913;315008.684000015;6.90555555555556
1913;315008.703999996;6.90555555555556
1913;315008.723999977;6.90555555555556
1913;315008.743999958;6.90555555555556
1913;315008.763999939;6.925
1913;315008.78399992;6.925
1913;315008.803999901;6.93611111111111
1913;315008.823999882;6.925
1913;315008.843999863;6.94444444444444
1913;315008.863999844;6.94444444444444
1913;315008.884000063;6.94444444444444
1913;315008.904000044;6.95833333333333
1913;315008.924000025;6.96666666666667
1913;315008.944000006;6.96111111111111
1913;315008.963999987;6.96666666666667
1913;315008.983999968;6.96666666666667
1913;315009.003999949;6.96666666666667
1913;315009.023999929;6.98055555555556
1913;315009.04399991;6.98055555555556
1913;315009.063999891;6.96111111111111
1913;315009.083999872;6.96111111111111
1913;315009.103999853;6.95555555555556
1913;315009.123999834;6.96944444444445
1913;315009.144000053;6.99444444444444
1913;315009.164000034;6.98888888888889
1913;315009.184000015;6.98888888888889
1913;315009.203999996;6.98888888888889
1913;315009.223999977;6.975
1913;315009.243999958;6.98611111111111
1913;315009.263999939;6.99444444444444
1913;315009.28399992;6.99444444444444
1913;315009.303999901;6.99722222222222
1913;315009.323999882;6.98611111111111
1913;315009.343999863;7
1913;315009.363999844;6.975
1913;315009.384000063;6.975
1913;315009.404000044;6.99722222222222
1913;315009.424000025;7.01944444444444
1913;315009.444000006;6.975
1913;315009.463999987;7.00833333333333
1913;315009.483999968;7.00833333333333
1913;315009.503999949;7
1913;315009.523999929;7.00833333333333
1913;315009.54399991;7.00833333333333
1913;315009.563999891;7.02777777777778
1913;315009.583999872;7.02777777777778
1913;315009.603999853;7.01388888888889
1913;315009.623999834;7.00833333333333
1913;315009.644000053;7.01388888888889
1913;315009.664000034;7.01388888888889
1913;315009.684000015;7.00555555555556
1913;315009.703999996;7
1913;315009.723999977;7.02777777777778
1913;315009.743999958;7.01388888888889
1913;315009.763999939;7.03888888888889
1913;315009.78399992;7.03888888888889
1913;315009.803999901;7.00833333333333
1913;315009.823999882;7.00833333333333
1913;315009.843999863;7.03888888888889
1913;315009.863999844;7.03888888888889
1913;315009.884000063;7.03888888888889
1913;315009.904000044;7.01944444444444
1913;315009.924000025;7.01944444444444
1913;315009.944000006;7.03611111111111
1913;315009.963999987;7.025
1913;315009.983999968;7.025
1913;315010.003999949;7.04722222222222
1913;315010.023999929;7.04444444444444
1913;315010.04399991;7.03333333333333
1913;315010.063999891;7.06666666666667
1913;315010.083999872;7.06666666666667
1913;315010.103999853;7.05833333333333
1913;315010.123999834;7.03888888888889
1913;315010.144000053;7.05277777777778
1913;315010.164000034;7.04722222222222
1913;315010.184000015;7.04722222222222
1913;315010.203999996;7.08611111111111
1913;315010.223999977;7.05277777777778
1913;315010.243999958;7.03333333333333
1913;315010.263999939;7.05277777777778
1913;315010.28399992;7.05277777777778
1913;315010.303999901;7.05277777777778
1913;315010.323999882;7.04444444444444
1913;315010.343999863;7.03611111111111
1913;315010.363999844;7.03611111111111
1913;315010.384000063;7.04444444444444
1913;315010.404000044;7.03333333333333
1913;315010.424000025;6.98888888888889
1913;315010.444000006;6.99444444444444
1913;315010.463999987;7.00833333333333
1913;315010.483999968;7.00833333333333
1913;315010.503999949;6.98055555555556
1913;315010.523999929;7.00833333333333
1913;315010.54399991;6.98888888888889
1913;315010.563999891;6.97777777777778
1913;315010.583999872;6.97777777777778
1913;315010.603999853;6.97777777777778
1913;315010.623999834;6.96111111111111
1913;315010.644000053;6.95833333333333
1913;315010.664000034;6.95833333333333
1913;315010.684000015;6.95833333333333
1913;315010.703999996;6.95
1913;315010.723999977;6.94444444444444
1913;315010.743999958;6.95
1913;315010.763999939;6.925
1913;315010.78399992;6.925
1913;315010.803999901;6.91944444444444
1913;315010.823999882;6.9
1913;315010.843999863;6.90555555555556
1913;315010.863999844;6.875
1913;315010.884000063;6.875
1913;315010.904000044;6.88055555555556
1913;315010.924000025;6.89722222222222
1913;315010.944000006;6.88611111111111
1913;315010.963999987;6.88611111111111
1913;315010.983999968;6.86666666666667
1913;315011.003999949;6.88888888888889
1913;315011.023999929;6.875
1913;315011.04399991;6.85
1913;315011.063999891;6.85
1913;315011.083999872;6.85
1913;315011.103999853;6.83611111111111
1913;315011.123999834;6.83611111111111
1913;315011.144000053;6.81666666666667
1913;315011.164000034;6.81111111111111
1913;315011.184000015;6.81111111111111
1913;315011.203999996;6.78333333333333
1913;315011.223999977;6.79722222222222
1913;315011.243999958;6.79722222222222
1913;315011.263999939;6.78333333333333
1913;315011.28399992;6.78333333333333
1913;315011.303999901;6.78333333333333
1913;315011.323999882;6.76388888888889
1913;315011.343999863;6.75833333333333
1913;315011.363999844;6.73611111111111
1913;315011.384000063;6.73611111111111
1913;315011.404000044;6.73333333333333
1913;315011.424000025;6.71388888888889
1913;315011.444000006;6.70833333333333
1913;315011.463999987;6.69722222222222
1913;315011.483999968;6.69722222222222
1913;315011.503999949;6.69722222222222
1913;315011.523999929;6.70833333333333
1913;315011.54399991;6.67777777777778
1913;315011.563999891;6.67777777777778
1913;315011.583999872;6.68888888888889
1913;315011.603999853;6.675
1913;315011.623999834;6.67222222222222
1913;315011.644000053;6.65277777777778
1913;315011.664000034;6.65555555555556
1913;315011.684000015;6.65555555555556
1913;315011.703999996;6.63611111111111
1913;315011.723999977;6.61388888888889
1913;315011.743999958;6.61944444444444
1913;315011.763999939;6.59444444444445
1913;315011.78399992;6.59444444444445
1913;315011.803999901;6.59722222222222
1913;315011.823999882;6.61944444444444
1913;315011.843999863;6.58888888888889
1913;315011.863999844;6.58888888888889
1913;315011.884000063;6.59722222222222
1913;315011.904000044;6.56944444444444
1913;315011.924000025;6.56944444444444
1913;315011.944000006;6.56666666666667
1913;315011.963999987;6.56666666666667
1913;315011.983999968;6.53888888888889
1913;315012.003999949;6.53888888888889
1913;315012.023999929;6.53888888888889
1913;315012.04399991;6.50555555555556
1913;315012.063999891;6.51944444444444
1913;315012.083999872;6.51944444444444
1913;315012.103999853;6.5
1913;315012.123999834;6.48888888888889
1913;315012.144000053;6.50833333333333
1913;315012.164000034;6.46944444444445
1913;315012.184000015;6.46944444444445
1913;315012.203999996;6.48888888888889
1913;315012.223999977;6.49166666666667
1913;315012.243999958;6.45833333333333
1913;315012.263999939;6.46111111111111
1913;315012.28399992;6.46111111111111
1913;315012.303999901;6.43055555555556
1913;315012.323999882;6.42222222222222
1913;315012.343999863;6.40833333333333
1913;315012.363999844;6.39166666666667
1913;315012.384000063;6.39166666666667
1913;315012.404000044;6.40833333333333
1913;315012.424000025;6.40277777777778
1913;315012.444000006;6.37222222222222
1913;315012.463999987;6.37222222222222
1913;315012.483999968;6.39166666666667
1913;315012.503999949;6.36944444444444
1913;315012.523999929;6.39166666666667
1913;315012.54399991;6.37222222222222
1913;315012.563999891;6.36111111111111
1913;315012.583999872;6.36111111111111
1913;315012.603999853;6.36111111111111
1913;315012.623999834;6.34444444444445
1913;315012.644000053;6.35833333333333
1913;315012.664000034;6.32777777777778
1913;315012.684000015;6.32777777777778
1913;315012.703999996;6.32222222222222
1913;315012.723999977;6.34166666666667
1913;315012.743999958;6.31111111111111
1913;315012.763999939;6.32222222222222
1913;315012.78399992;6.32222222222222
1913;315012.803999901;6.32777777777778
1913;315012.823999882;6.3
1913;315012.843999863;6.28888888888889
1913;315012.863999844;6.28888888888889
1913;315012.884000063;6.275
1913;315012.904000044;6.28333333333333
1913;315012.924000025;6.28888888888889
1913;315012.944000006;6.23611111111111
1913;315012.963999987;6.23611111111111
1913;315012.983999968;6.25
1913;315013.003999949;6.23055555555556
1913;315013.023999929;6.225
1913;315013.04399991;6.24444444444444
1913;315013.063999891;6.20555555555556
1913;315013.083999872;6.20555555555556
1913;315013.103999853;6.20555555555556
1913;315013.123999834;6.19166666666667
1913;315013.144000053;6.2
1913;315013.164000034;6.15555555555556
1913;315013.184000015;6.15555555555556
1913;315013.203999996;6.16666666666667
1913;315013.223999977;6.16666666666667
1913;315013.243999958;6.15555555555556
1913;315013.263999939;6.15555555555556
1913;315013.28399992;6.14444444444444
1913;315013.303999901;6.125
1913;315013.323999882;6.11111111111111
1913;315013.343999863;6.125
1913;315013.363999844;6.08611111111111
1913;315013.384000063;6.08611111111111
1913;315013.404000044;6.11666666666667
1913;315013.424000025;6.09166666666667
1913;315013.444000006;6.07777777777778
1913;315013.463999987;6.07777777777778
1913;315013.483999968;6.06666666666667
1913;315013.503999949;6.05833333333333
1913;315013.523999929;6.07777777777778
1913;315013.54399991;6.04722222222222
1913;315013.563999891;6.05277777777778
1913;315013.583999872;6.05277777777778
1913;315013.603999853;6.01944444444444
1913;315013.623999834;6
1913;315013.644000053;6.02222222222222
1913;315013.664000034;6.02222222222222
1913;315013.684000015;5.96388888888889
1913;315013.703999996;5.96388888888889
1913;315013.723999977;5.97777777777778
1913;315013.743999958;5.95
1913;315013.763999939;5.95833333333333
1913;315013.78399992;5.95833333333333
1913;315013.803999901;5.93333333333333
1913;315013.823999882;5.90277777777778
1913;315013.843999863;5.89166666666667
1913;315013.863999844;5.89166666666667
1913;315013.884000063;5.89166666666667
1913;315013.904000044;5.875
1913;315013.924000025;5.84166666666667
1913;315013.944000006;5.82222222222222
1913;315013.963999987;5.81388888888889
1913;315013.983999968;5.81388888888889
1913;315014.003999949;5.81388888888889
1913;315014.023999929;5.81111111111111
1913;315014.04399991;5.78333333333333
1913;315014.063999891;5.77222222222222
1913;315014.083999872;5.77222222222222
1913;315014.103999853;5.74166666666667
1913;315014.123999834;5.72777777777778
1913;315014.144000053;5.72222222222222
1913;315014.164000034;5.70555555555556
1913;315014.184000015;5.70555555555556
1913;315014.203999996;5.68611111111111
1913;315014.223999977;5.68333333333333
1913;315014.243999958;5.63888888888889
1913;315014.263999939;5.64444444444444
1913;315014.28399992;5.64444444444444
1913;315014.303999901;5.63333333333333
1913;315014.323999882;5.63611111111111
1913;315014.343999863;5.58888888888889
1913;315014.363999844;5.59722222222222
1913;315014.384000063;5.59722222222222
1913;315014.404000044;5.58333333333333
1913;315014.424000025;5.56388888888889
1913;315014.444000006;5.53888888888889
1913;315014.463999987;5.53888888888889
1913;315014.483999968;5.53611111111111
1913;315014.503999949;5.49444444444444
1913;315014.523999929;5.48055555555556
1913;315014.54399991;5.47777777777778
1913;315014.563999891;5.44722222222222
1913;315014.583999872;5.44722222222222
1913;315014.603999853;5.43055555555556
1913;315014.623999834;5.41111111111111
1913;315014.644000053;5.40277777777778
1913;315014.664000034;5.4
1913;315014.684000015;5.4
1913;315014.703999996;5.32222222222222
1913;315014.723999977;5.33333333333333
1913;315014.743999958;5.35277777777778
1913;315014.763999939;5.35277777777778
1913;315014.78399992;5.31388888888889
1913;315014.803999901;5.27777777777778
1913;315014.823999882;5.28333333333333
1913;315014.843999863;5.275
1913;315014.863999844;5.23333333333333
1913;315014.884000063;5.23333333333333
1913;315014.904000044;5.21388888888889
1913;315014.924000025;5.23333333333333
1913;315014.944000006;5.20833333333333
1913;315014.963999987;5.20833333333333
1913;315014.983999968;5.175
1913;315015.003999949;5.175
1913;315015.023999929;5.16944444444444
1913;315015.04399991;5.14444444444444
1913;315015.063999891;5.11944444444444
1913;315015.083999872;5.11944444444444
1913;315015.103999853;5.14444444444444
1913;315015.123999834;5.13611111111111
1913;315015.144000053;5.1
1913;315015.164000034;5.13055555555556
1913;315015.184000015;5.13055555555556
1913;315015.203999996;5.09722222222222
1913;315015.223999977;5.06944444444444
1913;315015.243999958;5.09166666666667
1913;315015.263999939;5.05833333333333
1913;315015.28399992;5.05833333333333
1913;315015.303999901;5.05
1913;315015.323999882;5.04166666666667
1913;315015.343999863;5.01111111111111
1913;315015.363999844;5.00833333333333
1913;315015.384000063;5.00833333333333
1913;315015.404000044;4.98055555555556
1913;315015.424000025;4.97222222222222
1913;315015.444000006;5
1913;315015.463999987;4.95833333333333
1913;315015.483999968;4.95833333333333
1913;315015.503999949;4.95277777777778
1913;315015.523999929;4.98611111111111
1913;315015.54399991;4.95
1913;315015.563999891;4.94722222222222
1913;315015.583999872;4.94722222222222
1913;315015.603999853;4.94166666666667
1913;315015.623999834;4.90277777777778
1913;315015.644000053;4.91111111111111
1913;315015.664000034;4.91111111111111
1913;315015.684000015;4.87777777777778
1913;315015.703999996;4.86388888888889
1913;315015.723999977;4.87222222222222
1913;315015.743999958;4.83333333333333
1913;315015.763999939;4.83333333333333
1913;315015.78399992;4.83333333333333
1913;315015.803999901;4.83333333333333
1913;315015.823999882;4.81388888888889
1913;315015.843999863;4.80277777777778
1913;315015.863999844;4.80277777777778
1913;315015.884000063;4.80277777777778
1913;315015.904000044;4.76666666666667
1913;315015.924000025;4.76388888888889
1913;315015.944000006;4.76111111111111
1913;315015.963999987;4.76111111111111
1913;315015.983999968;4.73333333333333
1913;315016.003999949;4.70277777777778
1913;315016.023999929;4.71388888888889
1913;315016.04399991;4.67777777777778
1913;315016.063999891;4.65555555555556
1913;315016.083999872;4.65555555555556
1913;315016.103999853;4.64444444444444
1913;315016.123999834;4.62777777777778
1913;315016.144000053;4.59722222222222
1913;315016.164000034;4.58333333333333
1913;315016.184000015;4.58333333333333
1913;315016.203999996;4.56666666666667
1913;315016.223999977;4.56666666666667
1913;315016.243999958;4.56944444444444
1913;315016.263999939;4.53611111111111
1913;315016.28399992;4.53611111111111
1913;315016.303999901;4.54444444444444
1913;315016.323999882;4.51388888888889
1913;315016.343999863;4.49444444444444
1913;315016.363999844;4.51388888888889
1913;315016.384000063;4.51388888888889
1913;315016.404000044;4.475
1913;315016.424000025;4.45
1913;315016.444000006;4.45555555555556
1913;315016.463999987;4.41944444444444
1913;315016.483999968;4.41944444444444
1913;315016.503999949;4.4
1913;315016.523999929;4.39722222222222
1913;315016.54399991;4.36944444444444
1913;315016.563999891;4.4
1913;315016.583999872;4.4
1913;315016.603999853;4.36111111111111
1913;315016.623999834;4.32222222222222
1913;315016.644000053;4.35
1913;315016.664000034;4.31666666666667
1913;315016.684000015;4.31666666666667
1913;315016.703999996;4.31111111111111
1913;315016.723999977;4.32222222222222
1913;315016.743999958;4.31666666666667
1913;315016.763999939;4.28333333333333
1913;315016.78399992;4.28333333333333
1913;315016.803999901;4.30277777777778
1913;315016.823999882;4.27777777777778
1913;315016.843999863;4.26111111111111
1913;315016.863999844;4.26388888888889
1913;315016.884000063;4.26388888888889
1913;315016.904000044;4.24166666666667
1913;315016.924000025;4.225
1913;315016.944000006;4.23333333333333
1913;315016.963999987;4.225
1913;315016.983999968;4.225
1913;315017.003999949;4.21666666666667
1913;315017.023999929;4.24166666666667
1913;315017.04399991;4.23611111111111
1913;315017.063999891;4.25277777777778
1913;315017.083999872;4.25277777777778
1913;315017.103999853;4.225
1913;315017.123999834;4.20833333333333
1913;315017.144000053;4.20833333333333
1913;315017.164000034;4.22222222222222
1913;315017.184000015;4.22222222222222
1913;315017.203999996;4.175
1913;315017.223999977;4.24444444444444
1913;315017.243999958;4.23333333333333
1913;315017.263999939;4.225
1913;315017.28399992;4.225
1913;315017.303999901;4.20833333333333
1913;315017.323999882;4.16944444444444
1913;315017.343999863;4.175
1913;315017.363999844;4.18888888888889
1913;315017.384000063;4.18888888888889
1913;315017.404000044;4.20833333333333
1913;315017.424000025;4.17777777777778
1913;315017.444000006;4.20833333333333
1913;315017.463999987;4.175
1913;315017.483999968;4.175
1913;315017.503999949;4.175
1913;315017.523999929;4.18888888888889
1913;315017.54399991;4.18888888888889
1913;315017.563999891;4.19444444444444
1913;315017.583999872;4.19444444444444
1913;315017.603999853;4.20277777777778
1913;315017.623999834;4.20277777777778
1913;315017.644000053;4.18888888888889
1913;315017.664000034;4.19444444444444
1913;315017.684000015;4.19444444444444
1913;315017.703999996;4.18333333333333
1913;315017.723999977;4.175
1913;315017.743999958;4.15555555555556
1913;315017.763999939;4.175
1913;315017.78399992;4.175
1913;315017.803999901;4.175
1913;315017.823999882;4.16666666666667
1913;315017.843999863;4.16944444444444
1913;315017.863999844;4.16388888888889
1913;315017.884000063;4.16388888888889
1913;315017.904000044;4.15
1913;315017.924000025;4.14722222222222
1913;315017.944000006;4.15555555555556
1913;315017.963999987;4.16944444444444
1913;315017.983999968;4.16944444444444
1913;315018.003999949;4.16944444444444
1913;315018.023999929;4.175
1913;315018.04399991;4.19444444444444
1913;315018.063999891;4.175
1913;315018.083999872;4.175
1913;315018.103999853;4.16666666666667
1913;315018.123999834;4.19444444444444
1913;315018.144000053;4.175
1913;315018.164000034;4.18888888888889
1913;315018.184000015;4.18888888888889
1913;315018.203999996;4.175
1913;315018.223999977;4.18333333333333
1913;315018.243999958;4.16944444444444
1913;315018.263999939;4.18888888888889
1913;315018.28399992;4.18888888888889
1913;315018.303999901;4.18888888888889
1913;315018.323999882;4.19722222222222
1913;315018.343999863;4.19722222222222
1913;315018.363999844;4.17777777777778
1913;315018.384000063;4.17777777777778
1913;315018.404000044;4.17777777777778
1913;315018.424000025;4.13888888888889
1913;315018.444000006;4.15
1913;315018.463999987;4.15
1913;315018.483999968;4.16666666666667
1913;315018.503999949;4.26388888888889
1913;315018.523999929;4.19722222222222
1913;315018.54399991;4.11388888888889
1913;315018.563999891;4.16944444444444
1913;315018.583999872;4.16944444444444
1913;315018.603999853;4.12777777777778
1913;315018.623999834;4.18888888888889
1913;315018.644000053;4.19722222222222
1913;315018.664000034;4.18888888888889
1913;315018.684000015;4.18888888888889
1913;315018.703999996;4.17777777777778
1913;315018.723999977;4.15
1913;315018.743999958;4.17777777777778
1913;315018.763999939;4.15555555555556
1913;315018.78399992;4.15555555555556
1913;315018.803999901;4.16666666666667
1913;315018.823999882;4.16666666666667
1913;315018.843999863;4.15555555555556
1913;315018.863999844;4.15555555555556
1913;315018.884000063;4.15555555555556
1913;315018.904000044;4.15555555555556
1913;315018.924000025;4.15555555555556
1913;315018.944000006;4.15555555555556
1913;315018.963999987;4.16388888888889
1913;315018.983999968;4.16388888888889
1913;315019.003999949;4.15
1913;315019.023999929;4.11944444444444
1913;315019.04399991;4.125
1913;315019.063999891;4.11388888888889
1913;315019.083999872;4.11388888888889
1913;315019.103999853;4.10833333333333
1913;315019.123999834;4.10833333333333
1913;315019.144000053;4.08055555555556
1913;315019.164000034;4.125
1913;315019.184000015;4.125
1913;315019.203999996;4.11388888888889
1913;315019.223999977;4.09722222222222
1913;315019.243999958;4.09722222222222
1913;315019.263999939;4.10833333333333
1913;315019.28399992;4.10833333333333
1913;315019.303999901;4.09722222222222
1913;315019.323999882;4.08611111111111
1913;315019.343999863;4.06666666666667
1913;315019.363999844;4.10833333333333
1913;315019.384000063;4.10833333333333
1913;315019.404000044;4.09444444444445
1913;315019.424000025;4.11388888888889
1913;315019.444000006;4.05833333333333
1913;315019.463999987;4.05833333333333
1913;315019.483999968;4.06944444444444
1913;315019.503999949;4.09722222222222
1913;315019.523999929;4.08611111111111
1913;315019.54399991;4.1
1913;315019.563999891;4.10833333333333
1913;315019.583999872;4.10833333333333
1913;315019.603999853;4.13611111111111
1913;315019.623999834;4.11666666666667
1913;315019.644000053;4.13888888888889
1913;315019.664000034;4.13333333333333
1913;315019.684000015;4.13333333333333
1913;315019.703999996;4.13611111111111
1913;315019.723999977;4.16944444444444
