GPSWeek [weeks];GPSSecondsOfWeek [s];Solution status (sol stat);Position type (pos type);Latitude (lat) [deg];Longitude (lon) [deg];Height above mean sea level (hgt) [m];Undulation (undulation) [m];Datum ID number (datum id#);Latitude standard deviation (lat σ) [m];Longitude standard deviation (lon σ) [m];Height standard deviation (hgt σ) [m];Base station ID (stn id);Differential age in seconds (diff_age) [s];Solution age in seconds (sol_age) [s];Number of satellites tracked (#SVs);Number of satellites used in solution (#solnSVs);Number of satellites with L1/E1/B1 signals used in solution (#solnL1SVs);Number of satellites with multi-frequency signals used in solution (#solnMultiSVs);Extended solution status (ext sol stat);Galileo and BeiDou signals used mask (Galileo and BeiDou sig mask);GPS and GLONASS signals used mask (GPS and GLONASS sig mask)
1900;131348.75;0;50;52.5138699149949;13.3892608603001;35.6747732022777;39.5;61;0.014908260665834;0.0104063982143998;0.0267610009759665;4095;2.75;0;13;13;13;9;0;51;0
1900;131348.8;0;50;52.5138698636603;13.3892613503267;35.6589984958991;39.5;61;0.0149608943611383;0.0104404175654054;0.0268642883747816;4095;2.79999995231628;0;13;13;13;9;0;51;0
1900;131348.85;0;50;52.513869807134;13.389261789431;35.6435705693439;39.5;61;0.0150233497843146;0.0104764644056559;0.0269690472632647;4095;2.84999990463257;0;13;13;13;9;0;51;0
1900;131348.9;0;50;52.513869879707;13.3892621631;35.653797455132;39.5;61;0.0150855788961053;0.0105124432593584;0.0270734168589115;4095;2.90000009536743;0;13;13;13;9;0;51;0
1900;131348.95;0;50;52.5138699690959;13.3892626172862;35.6649537244812;39.5;61;0.0151475835591555;0.0105483559891582;0.027177395299077;4095;2.95000004768372;0;13;13;13;9;0;51;0
1900;131349;0;50;52.5138699434737;13.3892631417259;35.6614894904196;39.5;61;0.015321041457355;0.0106389923021197;0.0273985732346773;4095;3;0;13;12;12;9;0;51;0
1900;131349.05;0;50;52.513869943926;13.3892637168548;35.6563427550718;39.5;61;0.0154105322435498;0.0106862699612975;0.0275126323103905;4095;3.04999995231628;0;13;12;12;9;0;51;0
1900;131349.1;0;50;52.513869963565;13.3892643501553;35.6581637756899;39.5;61;0.0154994996264577;0.010733381845057;0.0276262518018484;4095;3.09999990463257;0;13;13;13;9;0;51;0
1900;131349.15;0;50;52.5138699445214;13.3892649376024;35.6516676675528;39.5;61;0.0155879938974977;0.0107803512364626;0.0277394279837608;4095;3.15000009536743;0;14;13;13;9;0;51;0
1900;131349.2;0;50;52.5138699603127;13.3892654802757;35.6611693771556;39.5;61;0.015676012262702;0.0108271781355143;0.0278521422296762;4095;3.20000004768372;0;14;13;13;9;0;51;0
1900;131349.25;0;50;52.5138700095409;13.3892661420806;35.6656232802197;39.5;61;0.0158437211066484;0.0109157599508762;0.0280681066215038;4095;3.25;0;13;12;12;9;0;51;0
1900;131349.3;0;50;52.5138699637441;13.3892669494526;35.6452166680247;39.5;61;0.0160158593207598;0.0108870137482882;0.0263264961540699;4095;2.29999995231628;0;13;12;12;9;0;51;0
1900;131349.35;0;50;52.5138700121319;13.3892676635215;35.6471727369353;39.5;61;0.0161009356379509;0.010932506993413;0.0264449343085289;4095;2.34999990463257;0;13;12;12;9;0;51;0
1900;131349.4;0;50;52.513870068515;13.3892684354201;35.6561085917056;39.5;61;0.0161856282502413;0.0109778679907322;0.0265628602355719;4095;2.40000009536743;0;12;12;12;9;0;51;16
1900;131349.45;0;50;52.513870011312;13.3892691777475;35.6738752648234;39.5;61;0.0144773740321398;0.00994345545768738;0.0235329866409302;4095;1.45000004768372;0;12;11;11;9;0;51;0
1900;131349.5;0;50;52.5138700504555;13.3892699772215;35.6868890281767;39.5;61;0.0145711377263069;0.00999278761446476;0.0236651226878166;4095;1.5;0;13;11;11;9;0;51;0
1900;131349.55;0;50;52.5138701402654;13.3892708600831;35.6850878121331;39.5;61;0.014664301648736;0.0100418906658888;0.0237965304404497;4095;1.54999995231628;0;13;11;11;9;0;51;0
1900;131349.6;0;50;52.5138701792596;13.3892717487832;35.6915994854644;39.5;61;0.0147568760439754;0.0100907692685723;0.0239272229373455;4095;1.60000002384186;0;13;11;11;9;0;51;0
1900;131349.65;0;50;52.5138702290259;13.3892726082323;35.6810943502933;39.5;61;0.014848873950541;0.0101394280791283;0.0240572113543749;4095;1.64999997615814;0;13;11;11;9;0;51;0
1900;131349.7;0;50;52.5138703049072;13.3892736013652;35.6684084516019;39.5;61;0.0149402609094977;0.0101878521963954;0.0241864863783121;4095;1.70000004768372;0;13;12;12;9;0;51;0
1900;131349.75;0;50;52.5138703520581;13.3892745155949;35.6685717469081;39.5;61;0.015031136572361;0.0102360649034381;0.0243150778114796;4095;1.75;0;13;13;13;9;0;51;16
1900;131349.8;0;50;52.5138702897364;13.3892755859578;35.663414336741;39.5;61;0.0152049036696553;0.0103282993659377;0.0245613101869822;4095;1.79999995231628;0;12;12;12;8;0;51;16
1900;131349.85;0;50;52.5138703089089;13.3892765860141;35.6661686636508;39.5;61;0.0152951581403613;0.0103761693462729;0.0246879998594522;4095;1.85000002384186;0;13;12;12;9;0;51;16
1900;131349.9;0;50;52.51387042376;13.3892776974233;35.6784977801144;39.5;61;0.0153848901391029;0.0104238409548998;0.0248140580952168;4095;1.89999997615814;0;12;12;12;9;0;51;16
1900;131349.95;0;50;52.5138704321725;13.389278872756;35.6690581822768;39.5;61;0.0154741108417511;0.0104713188484311;0.0249394793063402;4095;1.95000004768372;0;12;12;12;9;0;51;16
1900;131350;0;50;52.5138703897606;13.3892799883981;35.6809169072658;39.5;61;0.0155628342181444;0.0105186067521572;0.0250642783939838;4095;2;0;12;12;12;9;0;51;16
1900;131350.05;0;50;52.5138705033638;13.3892811842529;35.6755489250645;39.5;61;0.0157393831759691;0.0106126395985484;0.0253129079937935;4095;2.04999995231628;0;11;11;11;9;0;51;16
1900;131350.1;0;50;52.5138705918774;13.3892824201758;35.6666863039136;39.5;61;0.0160167012363672;0.0107606425881386;0.0257041547447443;4095;2.09999990463257;0;9;9;9;8;0;51;0
1900;131350.15;0;50;52.5138706676281;13.3892836721957;35.6844393359497;39.5;61;0.0161057393997908;0.0108113847672939;0.0258594434708357;4095;2.15000009536743;0;10;9;9;8;0;51;0
1900;131350.2;0;50;52.5138707369583;13.3892851011761;35.6925047561526;39.5;61;0.0144412834197283;0.00994682405143976;0.0250894743949175;4095;1.20000004768372;0;11;9;9;8;0;51;0
1900;131350.25;0;50;52.5138708006892;13.3892864203761;35.7019491484389;39.5;61;0.014539715833962;0.0100013203918934;0.025248397141695;4095;1.25;0;11;9;9;8;0;51;0
1900;131350.3;0;50;52.513870822974;13.389287858513;35.6958885323256;39.5;61;0.0146374963223934;0.0100555336102843;0.0254063233733177;4095;1.29999995231628;0;11;9;9;8;0;51;0
1900;131350.35;0;50;52.5138709090044;13.3892893258375;35.6871415879577;39.5;61;0.0147346360608935;0.0101094665005803;0.0255632754415274;4095;1.35000002384186;0;11;9;9;8;0;51;0
1900;131350.4;0;50;52.5138710212162;13.3892907784811;35.6992013240233;39.5;61;0.0148311201483011;0.0101631172001362;0.0257192365825176;4095;1.39999997615814;0;11;11;11;8;0;51;16
1900;131350.45;0;50;52.5138709771324;13.3892923300161;35.6983947576955;39.5;61;0.0150316599756479;0.0102747557684779;0.0260436236858368;4095;1.45000004768372;0;10;10;10;8;0;51;16
1900;131350.5;0;50;52.5138711085545;13.3892938200334;35.6970513854176;39.5;61;0.0152398962527514;0.0103909643366933;0.026380768045783;4095;1.5;0;9;9;9;8;0;51;0
1900;131350.55;0;50;52.5138711065993;13.3892953009026;35.7029155278578;39.5;61;0.0153332632035017;0.010443220846355;0.0265319552272558;4095;1.54999995231628;0;10;9;9;8;0;51;0
1900;131350.6;0;50;52.5138712195021;13.3892968601064;35.709043206647;39.5;61;0.0154260769486427;0.0104952333495021;0.02668228559196;4095;1.60000002384186;0;10;9;9;8;0;51;0
1900;131350.65;0;50;52.5138713334317;13.3892983578397;35.7061379291117;39.5;61;0.0155183486640453;0.010547005571425;0.0268317759037018;4095;1.64999997615814;0;10;9;9;8;0;51;0
1900;131350.7;0;50;52.5138714610785;13.3892998775765;35.6995506100357;39.5;61;0.0156100885942578;0.0105985440313816;0.0269804354757071;4095;1.70000004768372;0;10;9;9;8;0;51;0
1900;131350.75;0;50;52.5138713776973;13.3893014150307;35.7133972207084;39.5;61;0.0157012827694416;0.0106498450040817;0.0271282698959112;4095;1.75;0;10;10;10;8;0;51;0
1900;131350.8;0;50;52.5138714960118;13.389302908989;35.7137823728845;39.5;61;0.0157919377088547;0.0107009122148156;0.0272752866148949;4095;1.79999995231628;0;10;10;10;8;0;51;0
1900;131350.85;0;50;52.513871566481;13.3893044441493;35.7073329063132;39.5;61;0.015905050560832;0.0107531333342195;0.027451403439045;4095;1.85000002384186;0;10;10;10;8;0;51;0
1900;131350.9;0;50;52.5138717511691;13.3893059419355;35.7094016028568;39.5;61;0.0160173941403627;0.0108051411807537;0.0276264920830727;4095;1.89999997615814;0;10;10;10;8;0;51;0
1900;131350.95;0;50;52.5138718018557;13.389307446031;35.7251879032701;39.5;61;0.0162627119570971;0.0109189189970493;0.0280097089707851;4095;1.95000004768372;0;9;9;9;7;0;51;0
1900;131351;0;50;52.5138719634475;13.3893090196307;35.7107310667634;39.5;61;0.0163726359605789;0.0109702125191689;0.0281814690679312;4095;2;0;9;9;9;7;0;51;0
1900;131351.05;0;50;52.5138720291157;13.3893104601999;35.7213145848364;39.5;61;0.0164818316698074;0.0110212936997414;0.028352178633213;4095;2.04999995231628;0;10;9;9;7;0;51;0
1900;131351.1;0;50;52.5138720093265;13.3893121112573;35.7143459888175;39.5;61;0.0165903177112341;0.0110721662640572;0.0285218600183725;4095;2.09999990463257;0;10;9;9;7;0;51;0
1900;131351.15;0;50;52.5138719055883;13.3893136896384;35.7109296657145;39.5;61;0.0170016214251518;0.0104145854711533;0.0272809658199549;4095;1.14999997615814;0;10;9;9;7;0;51;0
1900;131351.2;0;50;52.5138720756294;13.3893151882353;35.716494737193;39.5;61;0.017106594517827;0.0104680703952909;0.0274571105837822;4095;1.20000004768372;0;9;9;9;7;0;51;0
1900;131351.25;0;50;52.5138721617117;13.3893167066814;35.7192039201036;39.5;61;0.0172108989208937;0.0105212852358818;0.0276321060955524;4095;1.25;0;9;9;9;7;0;51;0
1900;131351.3;0;50;52.5138723097888;13.3893182209221;35.7169687822461;39.5;61;0.0173145700246096;0.0105742421001196;0.0278059840202332;4095;1.29999995231628;0;9;9;9;7;0;51;0
1900;131351.35;0;50;52.5138723839626;13.3893197515577;35.7126918332651;39.5;61;0.0174176171422005;0.0106269465759397;0.0279787667095661;4095;1.35000002384186;0;10;9;9;7;0;51;0
1900;131351.4;0;50;52.5138724225714;13.3893212410044;35.7114884955809;39.5;61;0.0175200402736664;0.0106794014573097;0.028150474652648;4095;1.39999997615814;0;10;10;10;7;0;51;0
1900;131351.45;0;50;52.5138724855805;13.3893227615668;35.709012134932;39.5;61;0.0177442897111177;0.0107943220064044;0.0285262018442154;4095;1.45000004768372;0;9;9;9;7;0;51;0
1900;131351.5;0;50;52.5138724868651;13.3893242511544;35.7058473238721;39.5;61;0.0178448744118214;0.0108460085466504;0.0286946147680283;4095;1.5;0;10;9;9;7;0;51;0
1900;131351.55;0;50;52.5138726386022;13.389325743483;35.7259233221412;39.5;61;0.0179448872804642;0.0108974631875753;0.0288620255887508;4095;1.54999995231628;0;10;9;9;7;0;51;0
1900;131351.6;0;50;52.513872755708;13.389327246487;35.7150173010305;39.5;61;0.0180443394929171;0.0109486915171146;0.0290284529328346;4095;1.60000002384186;0;10;9;9;7;0;51;0
1900;131351.65;0;50;52.5138729252601;13.3893287269914;35.7167659550905;39.5;61;0.0181432403624058;0.0109996972605586;0.0291939117014408;4095;1.64999997615814;0;10;9;9;7;0;51;0
1900;131351.7;0;50;52.5138730533599;13.3893302312106;35.7018640665337;39.5;61;0.0182415992021561;0.0110504850745201;0.0293584167957306;4095;1.70000004768372;0;10;9;9;7;0;51;0
1900;131351.75;0;50;52.5138730560441;13.3893318212872;35.694904894568;39.5;61;0.0183393713086843;0.0111010428518057;0.0295219700783491;4095;1.75;0;10;10;10;7;0;51;0
1900;131351.8;0;50;52.5138731252368;13.3893334849706;35.7125716358423;39.5;61;0.0184366200119257;0.0111513901501894;0.0296846013516188;4095;1.79999995231628;0;10;10;10;7;0;51;0
1900;131351.85;0;50;52.5138733521835;13.3893349514913;35.6883080732077;39.5;61;0.0185333639383316;0.0112015353515744;0.0298463273793459;4095;1.85000002384186;0;10;10;10;7;0;51;0
1900;131351.9;0;50;52.5138734417981;13.3893365910538;35.6865194775164;39.5;61;0.0186295956373215;0.0112514775246382;0.0300071593374014;4095;1.89999997615814;0;10;10;10;7;0;51;0
1900;131351.95;0;50;52.51387341887;13.3893382052678;35.7019069949165;39.5;61;0.0187253225594759;0.011301220394671;0.0301671084016562;4095;1.95000004768372;0;10;10;10;7;0;51;0
1900;131352;0;50;52.5138736076235;13.3893398443862;35.6884241783991;39.5;61;0.0188205633312464;0.0113507686182857;0.0303261987864971;4095;2;0;10;10;10;7;0;51;0
1900;131352.05;0;50;52.513873707052;13.3893414981934;35.6840108605102;39.5;61;0.0189153198152781;0.0114001268520951;0.0304844435304403;4095;2.04999995231628;0;10;10;10;7;0;51;0
1900;131352.1;0;50;52.5138738088909;13.3893430915838;35.6827650107443;39.5;61;0.0190096069127321;0.0114492978900671;0.030641857534647;4095;2.09999990463257;0;10;10;10;7;0;51;0
1900;131352.15;0;50;52.5138738536801;13.38934485249;35.6800027536228;39.5;61;0.0191034190356731;0.0114982854574919;0.0307984426617622;4095;2.15000009536743;0;10;10;10;7;0;51;0
1900;131352.2;0;50;52.5138742052237;13.3893466237742;35.6789039922878;39.5;61;0.019196767359972;0.0115470923483372;0.0309542119503021;4095;2.20000004768372;0;10;10;10;7;0;51;0
1900;131352.25;0;50;52.5138740877301;13.3893483688379;35.6722649103031;39.5;61;0.0173486806452274;0.0108663132414222;0.0291449874639511;4095;1.25;0;10;10;10;8;0;51;0
1900;131352.3;0;50;52.5138740762553;13.3893501371665;35.6825049659237;39.5;61;0.0174511335790157;0.0109175769612193;0.0293093305081129;4095;1.29999995231628;0;10;10;10;8;0;51;0
1900;131352.35;0;50;52.5138742131129;13.3893519178482;35.6810158612207;39.5;61;0.0175529588013887;0.0109686097130179;0.029472716152668;4095;1.35000002384186;0;10;10;10;8;0;51;0
1900;131352.4;0;50;52.5138745454607;13.3893536838923;35.6732454709709;39.5;61;0.0176541898399591;0.0110194198787212;0.0296351741999388;4095;1.39999997615814;0;10;10;10;8;0;51;0
1900;131352.45;0;50;52.5138745961305;13.3893555584311;35.6698193019256;39.5;61;0.0177548211067915;0.0110700065270066;0.0297967158257961;4095;1.45000004768372;0;11;10;10;8;0;51;0
1900;131352.5;0;50;52.513874665859;13.3893575655391;35.6834938097745;39.5;61;0.0178548954427242;0.0111203659325838;0.0299572367221117;4095;1.5;0;11;11;11;8;0;51;0
1900;131352.55;0;50;52.513874912555;13.3893594431789;35.6909028086811;39.5;61;0.0179544109851122;0.0111705148592591;0.0301168691366911;4095;1.54999995231628;0;11;11;11;8;0;51;0
1900;131352.6;0;50;52.5138751333668;13.3893614307173;35.6862438386306;39.5;61;0.0180533695966005;0.0112204533070326;0.0302756410092115;4095;1.60000002384186;0;11;11;11;8;0;51;0
1900;131352.65;0;50;52.5138752642745;13.3893634343374;35.6856604600325;39.5;61;0.0181517694145441;0.0112701840698719;0.0304335467517376;4095;1.64999997615814;0;11;11;11;8;0;51;0
1900;131352.7;0;50;52.5138753758436;13.389365460741;35.6752143893391;39.5;61;0.0182495974004269;0.0113197052851319;0.0305905900895596;4095;1.70000004768372;0;11;11;11;8;0;51;0
1900;131352.75;0;50;52.5138756640792;13.3893675244445;35.6771881077439;39.5;61;0.0183468926697969;0.0113690374419093;0.0307468827813864;4095;1.75;0;11;11;11;8;0;51;0
1900;131352.8;0;50;52.5138759978719;13.3893696326851;35.6715229544789;39.5;61;0.0184436924755573;0.011418180540204;0.030902374535799;4095;1.79999995231628;0;11;11;11;9;0;51;0
1900;131352.85;0;50;52.5138760663061;13.3893717944971;35.6740499297157;39.5;61;0.018539983779192;0.0114671355113387;0.0310570560395718;4095;1.85000002384186;0;11;11;11;9;0;51;0
1900;131352.9;0;50;52.5138762795907;13.3893739942135;35.6625618683174;39.5;61;0.0186357498168945;0.0115158949047327;0.0312109552323818;4095;1.89999997615814;0;11;11;11;9;0;51;0
1900;131352.95;0;50;52.5138766188096;13.3893762378047;35.6481598578393;39.5;61;0.0187309999018908;0.0115644652396441;0.0313640609383583;4095;1.95000004768372;0;11;11;11;9;0;51;0
1900;131353;0;50;52.5138769112493;13.3893785522498;35.6436410546303;39.5;61;0.0187951568514109;0.0116108283400536;0.0314753279089928;4095;2;0;11;11;11;9;0;51;0
1900;131353.05;0;50;52.5138770885096;13.3893809429883;35.6491885194555;39.5;61;0.0188591387122869;0.0116570414975286;0.0315862335264683;4095;2.04999995231628;0;11;11;11;9;0;51;0
1900;131353.1;0;50;52.5138774100654;13.3893832741338;35.6518068965524;39.5;61;0.0189229100942612;0.0117030963301659;0.031696755439043;4095;2.09999990463257;0;11;11;11;9;0;51;0
1900;131353.15;0;50;52.5138777347671;13.3893856811526;35.6476279851049;39.5;61;0.0190559085458517;0.0117988577112556;0.0319275371730328;4095;2.15000009536743;0;10;10;10;8;0;51;0
1900;131353.2;0;50;52.5138779859486;13.3893881226124;35.6468800483271;39.5;61;0.0191949326545;0.0118988314643502;0.0321686714887619;4095;2.20000004768372;0;10;9;9;8;0;51;0
1900;131353.25;0;50;52.5138784091651;13.3893906364274;35.6452517434955;39.5;61;0.0160749349743128;0.0107829514890909;0.0274713076651096;4095;1.25;0;10;9;9;8;0;51;0
1900;131353.3;0;50;52.5138787712454;13.3893931054631;35.6264744382352;39.5;61;0.0161495301872492;0.0108324317261577;0.0275982618331909;4095;1.29999995231628;0;10;9;9;8;0;51;0
1900;131353.35;0;50;52.513879039572;13.3893956485143;35.6291842097417;39.5;61;0.0162237882614136;0.0108816977590322;0.0277246404439211;4095;1.35000002384186;0;11;9;9;8;0;51;0
1900;131353.4;0;50;52.5138793875238;13.3893982183276;35.6351195229217;39.5;61;0.0162977166473866;0.010930753313005;0.0278504490852356;4095;1.39999997615814;0;11;9;9;8;0;51;0
1900;131353.45;0;50;52.513879673226;13.3894009280492;35.6294514471665;39.5;61;0.0163713097572327;0.0109795983880758;0.0279756635427475;4095;1.45000004768372;0;11;10;10;9;0;51;0
1900;131353.5;0;50;52.5138800103109;13.3894036461176;35.6174806524068;39.5;61;0.0164445787668228;0.0110282395035028;0.0281003229320049;4095;1.5;0;11;10;10;9;0;51;0
1900;131353.55;0;50;52.513880187226;13.389406337529;35.634272294119;39.5;61;0.0165174920111895;0.0110766692087054;0.0282244030386209;4095;1.54999995231628;0;12;11;11;9;0;51;0
1900;131353.6;0;50;52.5138804154744;13.3894091110928;35.625926011242;39.5;61;0.0165901239961386;0.0111249126493931;0.0283479690551758;4095;1.60000002384186;0;11;11;11;9;0;51;0
1900;131353.65;0;50;52.5138807212704;13.3894119857903;35.6211960818619;39.5;61;0.0166624281555414;0.0111729577183723;0.0284709855914116;4095;1.64999997615814;0;11;11;11;9;0;51;0
1900;131353.7;0;50;52.5138810628436;13.3894147677675;35.6178641663864;39.5;61;0.0168131794780493;0.0112730180844665;0.0287275705486536;4095;1.70000004768372;0;10;10;10;9;0;51;0
1900;131353.75;0;50;52.5138812695475;13.3894177008994;35.6037364481017;39.5;61;0.0168845783919096;0.011320480145514;0.0288490038365126;4095;1.75;0;10;10;10;9;0;51;0
1900;131353.8;0;50;52.5138814817261;13.3894206963233;35.6014065556228;39.5;61;0.0169553980231285;0.0113677382469177;0.0289698783308268;4095;1.79999995231628;0;10;10;10;9;0;51;0
1900;131353.85;0;50;52.5138818091052;13.3894236296476;35.6060589933768;39.5;61;0.0170259345322847;0.0114148193970323;0.0290902554988861;4095;1.85000002384186;0;10;10;10;9;0;51;0
1900;131353.9;0;50;52.5138820996124;13.3894267049132;35.5967493942007;39.5;61;0.0170961879193783;0.0114617291837931;0.0292101427912712;4095;1.89999997615814;0;10;10;10;9;0;51;0
1900;131353.95;0;50;52.5138822713575;13.3894298851145;35.5884358584881;39.5;61;0.0171661656349897;0.0115084704011679;0.0293295457959175;4095;1.95000004768372;0;10;10;10;9;0;51;0
1900;131354;0;50;52.5138824240414;13.3894330312297;35.6085548009723;39.5;61;0.0172358714044094;0.0115550458431244;0.0294484719634056;4095;2;0;10;10;10;9;0;51;0
1900;131354.05;0;50;52.5138826417198;13.3894362342021;35.6040645586327;39.5;61;0.0173053089529276;0.0116014583036304;0.029566926881671;4095;2.04999995231628;0;10;10;10;9;0;51;0
1900;131354.1;0;50;52.5138829198458;13.3894396027882;35.5870482493192;39.5;61;0.0150275593623519;0.0105377938598394;0.027019826695323;4095;1.10000002384186;0;10;10;10;9;0;51;0
1900;131354.15;0;50;52.5138831230988;13.3894429150962;35.5887109329924;39.5;61;0.0151069173589349;0.0105883497744799;0.027148749679327;4095;1.14999997615814;0;10;10;10;9;0;51;0
1900;131354.2;0;50;52.5138833798747;13.3894461551017;35.5863320520148;39.5;61;0.0151858599856496;0.0106386747211218;0.0272770617157221;4095;1.20000004768372;0;10;10;10;9;0;51;0
1900;131354.25;0;50;52.5138835801901;13.3894496238268;35.5602670852095;39.5;61;0.0152643965557218;0.0106887705624104;0.0274047739803791;4095;1.25;0;10;10;10;9;0;51;0
1900;131354.3;0;50;52.5138837067587;13.3894531545059;35.5567014347762;39.5;61;0.0153806731104851;0.0107409115880728;0.0275799501687288;4095;1.29999995231628;0;10;10;10;9;0;51;0
1900;131354.35;0;50;52.5138841047963;13.3894566326437;35.5405150689185;39.5;61;0.0156349055469036;0.0108551746234298;0.0279636643826962;4095;1.35000002384186;0;9;9;9;8;0;51;0
1900;131354.4;0;50;52.5138842482882;13.3894602760163;35.5441352194175;39.5;61;0.0157486367970705;0.0109065528959036;0.0281355977058411;4095;1.39999997615814;0;10;9;9;8;0;51;0
1900;131354.45;0;50;52.5138843436878;13.389463965719;35.5370433330536;39.5;61;0.0158615503460169;0.0109577029943466;0.028306482359767;4095;1.45000004768372;0;10;9;9;8;0;51;0
1900;131354.5;0;50;52.5138844068265;13.3894676416631;35.5506408382207;39.5;61;0.0159736666828394;0.0110086286440492;0.0284763388335705;4095;1.5;0;10;9;9;8;0;51;0
1900;131354.55;0;50;52.5138844052213;13.3894714927593;35.5567080592737;39.5;61;0.0160850007086992;0.0110593345016241;0.0286451820284128;4095;1.54999995231628;0;10;9;9;8;0;51;0
1900;131354.6;0;50;52.5138845110159;13.3894753066422;35.5602262141183;39.5;61;0.0161955691874027;0.0111098224297166;0.0288130324333906;4095;1.60000002384186;0;10;9;9;8;0;51;0
1900;131354.65;0;50;52.513884566459;13.3894791815388;35.5686313062906;39.5;61;0.0163051411509514;0.0111600831151009;0.0289795882999897;4095;1.64999997615814;0;10;10;10;9;0;51;0
1900;131354.7;0;50;52.5138846228622;13.389483253942;35.5439630495384;39.5;61;0.0164139717817307;0.0112101351842284;0.0291451793164015;4095;1.70000004768372;0;10;10;10;9;0;51;0
1900;131354.75;0;50;52.5138847096792;13.3894871643203;35.5627331733704;39.5;61;0.0165220778435469;0.011259981431067;0.029309818521142;4095;1.75;0;10;10;10;9;0;51;0
1900;131354.8;0;50;52.5138849493506;13.3894912202211;35.5401742774993;39.5;61;0.0166294742375612;0.0113096265122294;0.0294735245406628;4095;1.79999995231628;0;10;10;10;9;0;51;0
1900;131354.85;0;50;52.5138850698453;13.3894951945924;35.5265139508992;39.5;61;0.0167361721396446;0.0113590741530061;0.0296363104134798;4095;1.85000002384186;0;10;10;10;9;0;51;0
1900;131354.9;0;50;52.5138851968839;13.3894992996093;35.5243320669979;39.5;61;0.0168424230068922;0.0114083420485258;0.0297984909266233;4095;1.89999997615814;0;10;10;10;9;0;51;0
1900;131354.95;0;50;52.5138854190903;13.3895034350896;35.5221179528162;39.5;61;0.0169478747993708;0.0114574115723372;0.0299596171826124;4095;1.95000004768372;0;10;10;10;9;0;51;0
1900;131355;0;50;52.5138856747965;13.3895077213403;35.5026227002963;39.5;61;0.0170526690781116;0.0115062948316336;0.0301198717206717;4095;2;0;10;10;10;9;0;51;0
1900;131355.05;0;50;52.5138859155707;13.3895120157825;35.4995974171907;39.5;61;0.0172821599990129;0.0116132544353604;0.0304714124649763;4095;2.04999995231628;0;9;9;9;8;0;51;0
1900;131355.1;0;50;52.5138860455848;13.3895163035165;35.5027527315542;39.5;61;0.0173851419240236;0.011661546304822;0.0306292381137609;4095;2.09999990463257;0;10;9;9;8;0;51;0
1900;131355.15;0;50;52.5138862688024;13.3895205679659;35.5086058909073;39.5;61;0.0174875240772963;0.0117096649482846;0.0307862535119057;4095;2.15000009536743;0;10;9;9;8;0;51;0
1900;131355.2;0;50;52.5138855490666;13.3895250422053;35.5654843915254;39.5;61;0.0244996342808008;0.0107525764033198;0.0305558200925589;4095;1.20000004768372;0;10;9;9;8;0;51;0
1900;131355.25;0;50;52.5138858317414;13.3895295622355;35.5476287109777;39.5;61;0.0245722178369761;0.0108043933287263;0.0307130664587021;4095;1.25;0;10;9;9;8;0;51;0
1900;131355.3;0;50;52.5138857865805;13.3895341292234;35.5481104524806;39.5;61;0.0248573813587427;0.0108570409938693;0.0309130530804396;4095;1.29999995231628;0;10;9;9;8;0;51;0
1900;131355.35;0;50;52.5138858719473;13.3895387223633;35.5576564762741;39.5;61;0.0251373648643494;0.010909415781498;0.0311109181493521;4095;1.35000002384186;0;9;9;9;8;0;51;0
1900;131355.4;0;50;52.513886072386;13.3895433766159;35.5387919265777;39.5;61;0.0254139993339777;0.0109615521505475;0.031307514756918;4095;1.39999997615814;0;10;9;9;8;0;51;0
1900;131355.45;0;50;52.5138862054769;13.3895480265072;35.5408911705017;39.5;61;0.0256873574107885;0.0110134547576308;0.0315028540790081;4095;1.45000004768372;0;10;9;9;8;0;51;0
1900;131355.5;0;50;52.513885812539;13.3895528129402;35.5665256977081;39.5;61;0.0263202711939812;0.0111340992152691;0.031957782804966;4095;1.5;0;9;8;8;7;0;51;0
1900;131355.55;0;50;52.5138861950804;13.3895574939376;35.56010095682;39.5;61;0.0265853572636843;0.0111852567642927;0.0321498587727547;4095;1.54999995231628;0;8;8;8;7;0;51;0
1900;131355.6;0;50;52.5138861746403;13.3895622475055;35.5651066992432;39.5;61;0.0268475357443094;0.0112362205982208;0.0323408730328083;4095;1.60000002384186;0;9;8;8;7;0;51;0
1900;131355.65;0;50;52.5138862864621;13.3895671325539;35.5595603398979;39.5;61;0.0271068345755339;0.0112869720906019;0.0325307287275791;4095;1.64999997615814;0;9;8;8;7;0;51;0
1900;131355.7;0;50;52.5138863673994;13.389572107153;35.5511723030359;39.5;61;0.027363320812583;0.0113375131040812;0.032719437032938;4095;1.70000004768372;0;10;8;8;7;0;51;0
1900;131355.75;0;50;52.5138865702786;13.3895770614655;35.5473907506093;39.5;61;0.0276170670986176;0.011387849226594;0.0329070165753365;4095;1.75;0;10;8;8;7;0;51;0
1900;131355.8;0;50;52.5138869635367;13.3895820297805;35.5292300395668;39.5;61;0.0278681367635727;0.0114379823207855;0.0330934822559357;4095;1.79999995231628;0;8;8;8;7;0;51;0
1900;131355.85;0;50;52.5138871822811;13.38958706314;35.5228665238246;39.5;61;0.0281165987253189;0.0114879170432687;0.0332788564264774;4095;1.85000002384186;0;8;8;8;7;0;51;0
1900;131355.9;0;50;52.5138873989671;13.3895921387506;35.5082811787724;39.5;61;0.0283625088632107;0.0115376580506563;0.0334631539881229;4095;1.89999997615814;0;8;8;8;7;0;51;0
