GPSWeek [weeks];GPSSecondsOfWeek [s];Velocity [meter/second]
1900;131336.305999994;0.725
1900;131336.325999975;0.713888888888889
1900;131336.345999956;0.713888888888889
1900;131336.365999937;0.688888888888889
1900;131336.385999918;0.688888888888889
1900;131336.405999899;0.683333333333333
1900;131336.42599988;0.666666666666667
1900;131336.445999861;0.655555555555556
1900;131336.465999842;0.655555555555556
1900;131336.486000061;0.655555555555556
1900;131336.506000042;0.638888888888889
1900;131336.526000023;0.633333333333333
1900;131336.546000004;0.616666666666667
1900;131336.565999985;0.605555555555556
1900;131336.585999966;0.605555555555556
1900;131336.605999947;0.597222222222222
1900;131336.625999928;0.588888888888889
1900;131336.645999908;0.569444444444444
1900;131336.665999889;0.561111111111111
1900;131336.68599987;0.561111111111111
1900;131336.705999851;0.55
1900;131336.725999832;0.538888888888889
1900;131336.746000051;0.530555555555556
1900;131336.766000032;0.511111111111111
1900;131336.786000013;0.511111111111111
1900;131336.805999994;0.511111111111111
1900;131336.825999975;0.491666666666667
1900;131336.845999956;0.488888888888889
1900;131336.865999937;0.469444444444444
1900;131336.885999918;0.469444444444444
1900;131336.905999899;0.469444444444444
1900;131336.92599988;0.45
1900;131336.945999861;0.441666666666667
1900;131336.965999842;0.416666666666667
1900;131336.986000061;0.416666666666667
1900;131337.006000042;0.416666666666667
1900;131337.026000023;0.408333333333333
1900;131337.046000004;0.397222222222222
1900;131337.065999985;0.397222222222222
1900;131337.085999966;0.380555555555556
1900;131337.105999947;0.372222222222222
1900;131337.125999928;0.372222222222222
1900;131337.145999908;0.358333333333333
1900;131337.165999889;0.344444444444444
1900;131337.18599987;0.344444444444444
1900;131337.205999851;0.344444444444444
1900;131337.225999832;0.333333333333333
1900;131337.246000051;0.319444444444444
1900;131337.266000032;0.308333333333333
1900;131337.286000013;0.308333333333333
1900;131337.305999994;0.308333333333333
1900;131337.325999975;0.3
1900;131337.345999956;0.288888888888889
1900;131337.365999937;0.275
1900;131337.385999918;0.275
1900;131337.405999899;0.275
1900;131337.42599988;0.258333333333333
1900;131337.445999861;0.258333333333333
1900;131337.465999842;0.244444444444444
1900;131337.486000061;0.244444444444444
1900;131337.506000042;0.244444444444444
1900;131337.526000023;0.233333333333333
1900;131337.546000004;0.225
1900;131337.565999985;0.213888888888889
1900;131337.585999966;0.213888888888889
1900;131337.605999947;0.208333333333333
1900;131337.625999928;0.208333333333333
1900;131337.645999908;0.0972222222222222
1900;131337.665999889;0.0972222222222222
1900;131337.68599987;0.0972222222222222
1900;131337.705999851;0.0972222222222222
1900;131337.725999832;0
1900;131337.746000051;0
1900;131337.766000032;0
1900;131337.786000013;0
1900;131337.805999994;0
1900;131337.825999975;0
1900;131337.845999956;0
1900;131337.865999937;0
1900;131337.885999918;0
1900;131337.905999899;0
1900;131337.92599988;0
1900;131337.945999861;0
1900;131337.965999842;0
1900;131337.986000061;0
1900;131338.006000042;0
1900;131338.026000023;0
1900;131338.046000004;0
1900;131338.065999985;0
1900;131338.085999966;0
1900;131338.105999947;0
1900;131338.125999928;0
1900;131338.145999908;0
1900;131338.165999889;0
1900;131338.18599987;0
1900;131338.205999851;0
1900;131338.225999832;0
1900;131338.246000051;0
1900;131338.266000032;0
1900;131338.286000013;0
1900;131338.305999994;0
1900;131338.325999975;0
1900;131338.345999956;0
1900;131338.365999937;0
1900;131338.385999918;0
1900;131338.405999899;0
1900;131338.42599988;0
1900;131338.445999861;0
1900;131338.465999842;0
1900;131338.486000061;0
1900;131338.506000042;0
1900;131338.526000023;0
1900;131338.546000004;0
1900;131338.565999985;0
1900;131338.585999966;0
1900;131338.605999947;0
1900;131338.625999928;0
1900;131338.645999908;0
1900;131338.665999889;0
1900;131338.68599987;0
1900;131338.705999851;0
1900;131338.725999832;0
1900;131338.746000051;0
1900;131338.766000032;0
1900;131338.786000013;0
1900;131338.805999994;0
1900;131338.825999975;0
1900;131338.845999956;0
1900;131338.865999937;0
1900;131338.885999918;0
1900;131338.905999899;0
1900;131338.92599988;0
1900;131338.945999861;0
1900;131338.965999842;0
1900;131338.986000061;0
1900;131339.006000042;0
1900;131339.026000023;0
1900;131339.046000004;0
1900;131339.065999985;0
1900;131339.085999966;0
1900;131339.105999947;0
1900;131339.125999928;0
1900;131339.145999908;0
1900;131339.165999889;0
1900;131339.18599987;0
1900;131339.205999851;0
1900;131339.225999832;0
1900;131339.246000051;0
1900;131339.266000032;0
1900;131339.286000013;0
1900;131339.305999994;0
1900;131339.325999975;0
1900;131339.345999956;0
1900;131339.365999937;0
1900;131339.385999918;0
1900;131339.405999899;0
1900;131339.42599988;0
1900;131339.445999861;0
1900;131339.465999842;0
1900;131339.486000061;0
1900;131339.506000042;0
1900;131339.526000023;0
1900;131339.546000004;0
1900;131339.565999985;0
1900;131339.585999966;0
1900;131339.605999947;0
1900;131339.625999928;0
1900;131339.645999908;0
1900;131339.665999889;0
1900;131339.68599987;0
1900;131339.705999851;0
1900;131339.725999832;0
1900;131339.746000051;0
1900;131339.766000032;0
1900;131339.786000013;0
1900;131339.805999994;0
1900;131339.825999975;0
1900;131339.845999956;0
1900;131339.865999937;0
1900;131339.885999918;0
1900;131339.905999899;0
1900;131339.92599988;0
1900;131339.945999861;0
1900;131339.965999842;0
1900;131339.986000061;0
1900;131340.006000042;0
1900;131340.026000023;0
1900;131340.046000004;0
1900;131340.065999985;0
1900;131340.085999966;0
1900;131340.105999947;0
1900;131340.125999928;0
1900;131340.145999908;0
1900;131340.165999889;0
1900;131340.18599987;0
1900;131340.205999851;0
1900;131340.225999832;0
1900;131340.246000051;0
1900;131340.266000032;0
1900;131340.286000013;0
1900;131340.305999994;0
1900;131340.325999975;0
1900;131340.345999956;0
1900;131340.365999937;0
1900;131340.385999918;0
1900;131340.405999899;0
1900;131340.42599988;0
1900;131340.445999861;0
1900;131340.465999842;0
1900;131340.486000061;0
1900;131340.506000042;0
1900;131340.526000023;0
1900;131340.546000004;0
1900;131340.565999985;0
1900;131340.585999966;0
1900;131340.605999947;0
1900;131340.625999928;0
1900;131340.645999908;0
1900;131340.665999889;0
1900;131340.68599987;0
1900;131340.705999851;0
1900;131340.725999832;0
1900;131340.746000051;0
1900;131340.766000032;0
1900;131340.786000013;0
1900;131340.805999994;0
1900;131340.825999975;0
1900;131340.845999956;0
1900;131340.865999937;0
1900;131340.885999918;0
1900;131340.905999899;0
1900;131340.92599988;0
1900;131340.945999861;0
1900;131340.965999842;0
1900;131340.986000061;0
1900;131341.006000042;0
1900;131341.026000023;0
1900;131341.046000004;0
1900;131341.065999985;0
1900;131341.085999966;0
1900;131341.105999947;0
1900;131341.125999928;0
1900;131341.145999908;0
1900;131341.165999889;0
1900;131341.18599987;0
1900;131341.205999851;0
1900;131341.225999832;0
1900;131341.246000051;0
1900;131341.266000032;0
1900;131341.286000013;0
1900;131341.305999994;0
1900;131341.325999975;0
1900;131341.345999956;0
1900;131341.365999937;0
1900;131341.385999918;0
1900;131341.405999899;0
1900;131341.42599988;0
1900;131341.445999861;0
1900;131341.465999842;0
1900;131341.486000061;0
1900;131341.506000042;0
1900;131341.526000023;0
1900;131341.546000004;0
1900;131341.565999985;0
1900;131341.585999966;0
1900;131341.605999947;0
1900;131341.625999928;0
1900;131341.645999908;0
1900;131341.665999889;0
1900;131341.68599987;0
1900;131341.705999851;0
1900;131341.725999832;0
1900;131341.746000051;0
1900;131341.766000032;0
1900;131341.786000013;0
1900;131341.805999994;0
1900;131341.825999975;0
1900;131341.845999956;0
1900;131341.865999937;0
1900;131341.885999918;0
1900;131341.905999899;0
1900;131341.92599988;0
1900;131341.945999861;0
1900;131341.965999842;0
1900;131341.986000061;0
1900;131342.006000042;0
1900;131342.026000023;0
1900;131342.046000004;0
1900;131342.065999985;0
1900;131342.085999966;0
1900;131342.105999947;0
1900;131342.125999928;0
1900;131342.145999908;0
1900;131342.165999889;0
1900;131342.18599987;0
1900;131342.205999851;0
1900;131342.225999832;0
1900;131342.246000051;0
1900;131342.266000032;0
1900;131342.286000013;0
1900;131342.305999994;0
1900;131342.325999975;0
1900;131342.345999956;0
1900;131342.365999937;0
1900;131342.385999918;0
1900;131342.405999899;0
1900;131342.42599988;0
1900;131342.445999861;0
1900;131342.465999842;0
1900;131342.486000061;0
1900;131342.506000042;0
1900;131342.526000023;0
1900;131342.546000004;0
1900;131342.565999985;0
1900;131342.585999966;0
1900;131342.605999947;0
1900;131342.625999928;0
1900;131342.645999908;0
1900;131342.665999889;0
1900;131342.68599987;0
1900;131342.705999851;0
1900;131342.725999832;0
1900;131342.746000051;0
1900;131342.766000032;0
1900;131342.786000013;0
1900;131342.805999994;0
1900;131342.825999975;0
1900;131342.845999956;0
1900;131342.865999937;0
1900;131342.885999918;0
1900;131342.905999899;0
1900;131342.92599988;0
1900;131342.945999861;0
1900;131342.965999842;0
1900;131342.986000061;0
1900;131343.006000042;0
1900;131343.026000023;0
1900;131343.046000004;0
1900;131343.065999985;0
1900;131343.085999966;0
1900;131343.105999947;0
1900;131343.125999928;0
1900;131343.145999908;0
1900;131343.165999889;0
1900;131343.18599987;0
1900;131343.205999851;0
1900;131343.225999832;0
1900;131343.246000051;0
1900;131343.266000032;0
1900;131343.286000013;0
1900;131343.305999994;0
1900;131343.325999975;0
1900;131343.345999956;0
1900;131343.365999937;0
1900;131343.385999918;0
1900;131343.405999899;0
1900;131343.42599988;0
1900;131343.445999861;0
1900;131343.465999842;0
1900;131343.486000061;0
1900;131343.506000042;0
1900;131343.526000023;0
1900;131343.546000004;0
1900;131343.565999985;0
1900;131343.585999966;0
1900;131343.605999947;0
1900;131343.625999928;0
1900;131343.645999908;0
1900;131343.665999889;0
1900;131343.68599987;0
1900;131343.705999851;0
1900;131343.725999832;0
1900;131343.746000051;0
1900;131343.766000032;0
1900;131343.786000013;0
1900;131343.805999994;0
1900;131343.825999975;0
1900;131343.845999956;0
1900;131343.865999937;0
1900;131343.885999918;0
1900;131343.905999899;0
1900;131343.92599988;0
1900;131343.945999861;0
1900;131343.965999842;0
1900;131343.986000061;0
1900;131344.006000042;0
1900;131344.026000023;0
1900;131344.046000004;0
1900;131344.065999985;0
1900;131344.085999966;0
1900;131344.105999947;0
1900;131344.125999928;0
1900;131344.145999908;0
1900;131344.165999889;0
1900;131344.18599987;0
1900;131344.205999851;0
1900;131344.225999832;0
1900;131344.246000051;0
1900;131344.266000032;0
1900;131344.286000013;0
1900;131344.305999994;0
1900;131344.325999975;0
1900;131344.345999956;0
1900;131344.365999937;0
1900;131344.385999918;0
1900;131344.405999899;0
1900;131344.42599988;0
1900;131344.445999861;0
1900;131344.465999842;0
1900;131344.486000061;0
1900;131344.506000042;0
1900;131344.526000023;0
1900;131344.546000004;0
1900;131344.565999985;0
1900;131344.585999966;0
1900;131344.605999947;0
1900;131344.625999928;0
1900;131344.645999908;0
1900;131344.665999889;0
1900;131344.68599987;0
1900;131344.705999851;0
1900;131344.725999832;0
1900;131344.746000051;0
1900;131344.766000032;0
1900;131344.786000013;0
1900;131344.805999994;0
1900;131344.825999975;0
1900;131344.845999956;0
1900;131344.865999937;0
1900;131344.885999918;0
1900;131344.905999899;0
1900;131344.92599988;0
1900;131344.945999861;0
1900;131344.965999842;0
1900;131344.986000061;0
1900;131345.006000042;0
1900;131345.026000023;0
1900;131345.046000004;0
1900;131345.065999985;0
1900;131345.085999966;0
1900;131345.105999947;0
1900;131345.125999928;0
1900;131345.145999908;0
1900;131345.165999889;0
1900;131345.18599987;0
1900;131345.205999851;0
1900;131345.225999832;0
1900;131345.246000051;0
1900;131345.266000032;0
1900;131345.286000013;0
1900;131345.305999994;0
1900;131345.325999975;0
1900;131345.345999956;0
1900;131345.365999937;0
1900;131345.385999918;0
1900;131345.405999899;0
1900;131345.42599988;0
1900;131345.445999861;0
1900;131345.465999842;0
1900;131345.486000061;0
1900;131345.506000042;0
1900;131345.526000023;0
1900;131345.546000004;0
1900;131345.565999985;0
1900;131345.585999966;0
1900;131345.605999947;0
1900;131345.625999928;0
1900;131345.645999908;0
1900;131345.665999889;0
1900;131345.68599987;0
1900;131345.705999851;0
1900;131345.725999832;0
1900;131345.746000051;0
1900;131345.766000032;0
1900;131345.786000013;0
1900;131345.805999994;0
1900;131345.825999975;0
1900;131345.845999956;0
1900;131345.865999937;0
1900;131345.885999918;0
1900;131345.905999899;0
1900;131345.92599988;0
1900;131345.945999861;0
1900;131345.965999842;0
1900;131345.986000061;0
1900;131346.006000042;0
1900;131346.026000023;0
1900;131346.046000004;0
1900;131346.065999985;0
1900;131346.085999966;0
1900;131346.105999947;0
1900;131346.125999928;0
1900;131346.145999908;0
1900;131346.165999889;0
1900;131346.18599987;0
1900;131346.205999851;0
1900;131346.225999832;0
1900;131346.246000051;0
1900;131346.266000032;0
1900;131346.286000013;0
1900;131346.305999994;0
1900;131346.325999975;0
1900;131346.345999956;0
1900;131346.365999937;0
1900;131346.385999918;0
1900;131346.405999899;0
1900;131346.42599988;0
1900;131346.445999861;0
1900;131346.465999842;0
1900;131346.486000061;0
1900;131346.506000042;0
1900;131346.526000023;0
1900;131346.546000004;0
1900;131346.565999985;0
1900;131346.585999966;0
1900;131346.605999947;0
1900;131346.625999928;0
1900;131346.645999908;0
1900;131346.665999889;0
1900;131346.68599987;0
1900;131346.705999851;0
1900;131346.725999832;0
1900;131346.746000051;0
1900;131346.766000032;0
1900;131346.786000013;0
1900;131346.805999994;0
1900;131346.825999975;0
1900;131346.845999956;0
1900;131346.865999937;0
1900;131346.885999918;0
1900;131346.905999899;0
1900;131346.92599988;0
1900;131346.945999861;0
1900;131346.965999842;0
1900;131346.986000061;0
1900;131347.006000042;0
1900;131347.026000023;0
1900;131347.046000004;0
1900;131347.065999985;0
1900;131347.085999966;0
1900;131347.105999947;0
1900;131347.125999928;0
1900;131347.145999908;0
1900;131347.165999889;0
1900;131347.18599987;0
1900;131347.205999851;0
1900;131347.225999832;0
1900;131347.246000051;0
1900;131347.266000032;0
1900;131347.286000013;0
1900;131347.305999994;0
1900;131347.325999975;0
1900;131347.345999956;0
1900;131347.365999937;0
1900;131347.385999918;0
1900;131347.405999899;0
1900;131347.42599988;0
1900;131347.445999861;0
1900;131347.465999842;0
1900;131347.486000061;0
1900;131347.506000042;0
1900;131347.526000023;0
1900;131347.546000004;0
1900;131347.565999985;0
1900;131347.585999966;0
1900;131347.605999947;0
1900;131347.625999928;0
1900;131347.645999908;0
1900;131347.665999889;0
1900;131347.68599987;0
1900;131347.705999851;0
1900;131347.725999832;0
1900;131347.746000051;0
1900;131347.766000032;0
1900;131347.786000013;0
1900;131347.805999994;0
1900;131347.825999975;0
1900;131347.845999956;0
1900;131347.865999937;0
1900;131347.885999918;0
1900;131347.905999899;0
1900;131347.92599988;0
1900;131347.945999861;0
1900;131347.965999842;0
1900;131347.986000061;0
1900;131348.006000042;0
1900;131348.026000023;0
1900;131348.046000004;0
1900;131348.065999985;0
1900;131348.085999966;0
1900;131348.105999947;0
1900;131348.125999928;0
1900;131348.145999908;0
1900;131348.165999889;0
1900;131348.18599987;0
1900;131348.205999851;0
1900;131348.225999832;0
1900;131348.246000051;0
1900;131348.266000032;0
1900;131348.286000013;0
1900;131348.305999994;0
1900;131348.325999975;0
1900;131348.345999956;0
1900;131348.365999937;0
1900;131348.385999918;0
1900;131348.405999899;0
1900;131348.42599988;0
1900;131348.445999861;0
1900;131348.465999842;0.0972222222222222
1900;131348.486000061;0.0972222222222222
1900;131348.506000042;0.0972222222222222
1900;131348.526000023;0.213888888888889
1900;131348.546000004;0.255555555555556
1900;131348.565999985;0.294444444444444
1900;131348.585999966;0.294444444444444
1900;131348.605999947;0.294444444444444
1900;131348.625999928;0.327777777777778
1900;131348.645999908;0.352777777777778
1900;131348.665999889;0.402777777777778
1900;131348.68599987;0.402777777777778
1900;131348.705999851;0.402777777777778
1900;131348.725999832;0.427777777777778
1900;131348.746000051;0.452777777777778
1900;131348.766000032;0.488888888888889
1900;131348.786000013;0.488888888888889
1900;131348.805999994;0.508333333333333
1900;131348.825999975;0.527777777777778
1900;131348.845999956;0.566666666666667
1900;131348.865999937;0.597222222222222
1900;131348.885999918;0.597222222222222
1900;131348.905999899;0.597222222222222
1900;131348.92599988;0.625
1900;131348.945999861;0.647222222222222
1900;131348.965999842;0.677777777777778
1900;131348.986000061;0.677777777777778
1900;131349.006000042;0.677777777777778
1900;131349.026000023;0.705555555555556
1900;131349.046000004;0.727777777777778
1900;131349.065999985;0.752777777777778
1900;131349.085999966;0.752777777777778
1900;131349.105999947;0.780555555555556
1900;131349.125999928;0.780555555555556
1900;131349.145999908;0.822222222222222
1900;131349.165999889;0.822222222222222
1900;131349.18599987;0.844444444444444
1900;131349.205999851;0.844444444444444
1900;131349.225999832;0.872222222222222
1900;131349.246000051;0.911111111111111
1900;131349.266000032;0.930555555555556
1900;131349.286000013;0.930555555555556
1900;131349.305999994;0.95
1900;131349.325999975;0.95
1900;131349.345999956;0.988888888888889
1900;131349.365999937;1.00833333333333
1900;131349.385999918;1.00833333333333
1900;131349.405999899;1.03333333333333
1900;131349.42599988;1.04722222222222
1900;131349.445999861;1.08333333333333
1900;131349.465999842;1.09722222222222
1900;131349.486000061;1.09722222222222
1900;131349.506000042;1.11666666666667
1900;131349.526000023;1.14166666666667
1900;131349.546000004;1.175
1900;131349.565999985;1.18611111111111
1900;131349.585999966;1.18611111111111
1900;131349.605999947;1.20277777777778
1900;131349.625999928;1.23333333333333
1900;131349.645999908;1.26944444444444
1900;131349.665999889;1.28888888888889
1900;131349.68599987;1.28888888888889
1900;131349.705999851;1.30555555555556
1900;131349.725999832;1.32222222222222
1900;131349.746000051;1.36111111111111
1900;131349.766000032;1.38333333333333
1900;131349.786000013;1.38333333333333
1900;131349.805999994;1.4
1900;131349.825999975;1.41944444444444
1900;131349.845999956;1.46944444444444
1900;131349.865999937;1.49166666666667
1900;131349.885999918;1.49166666666667
1900;131349.905999899;1.5
1900;131349.92599988;1.52777777777778
1900;131349.945999861;1.575
1900;131349.965999842;1.59444444444444
1900;131349.986000061;1.59444444444444
1900;131350.006000042;1.61388888888889
1900;131350.026000023;1.64722222222222
1900;131350.046000004;1.65833333333333
1900;131350.065999985;1.69444444444444
1900;131350.085999966;1.69444444444444
1900;131350.105999947;1.72777777777778
1900;131350.125999928;1.73888888888889
1900;131350.145999908;1.78333333333333
1900;131350.165999889;1.78333333333333
1900;131350.18599987;1.79444444444444
1900;131350.205999851;1.82777777777778
1900;131350.225999832;1.84166666666667
1900;131350.246000051;1.88055555555556
1900;131350.266000032;1.89722222222222
1900;131350.286000013;1.89722222222222
1900;131350.305999994;1.90555555555556
1900;131350.325999975;1.91666666666667
1900;131350.345999956;1.93888888888889
1900;131350.365999937;1.94444444444444
1900;131350.385999918;1.94444444444444
1900;131350.405999899;1.96111111111111
1900;131350.42599988;1.96944444444444
1900;131350.445999861;1.96111111111111
1900;131350.465999842;1.975
1900;131350.486000061;1.975
1900;131350.506000042;1.98888888888889
1900;131350.526000023;1.98055555555556
1900;131350.546000004;2
1900;131350.565999985;1.98888888888889
1900;131350.585999966;1.98888888888889
1900;131350.605999947;1.99444444444444
1900;131350.625999928;1.99444444444444
1900;131350.645999908;2
1900;131350.665999889;2.00833333333333
1900;131350.68599987;2.00833333333333
1900;131350.705999851;2.01388888888889
1900;131350.725999832;2.01388888888889
1900;131350.746000051;2.00833333333333
1900;131350.766000032;2.01388888888889
1900;131350.786000013;2.01388888888889
1900;131350.805999994;2.00833333333333
1900;131350.825999975;2.01388888888889
1900;131350.845999956;2.01944444444444
1900;131350.865999937;2.01388888888889
1900;131350.885999918;2.01388888888889
1900;131350.905999899;2.00555555555556
1900;131350.92599988;2.01944444444444
1900;131350.945999861;2.03055555555556
1900;131350.965999842;2.025
1900;131350.986000061;2.025
1900;131351.006000042;2.03055555555556
1900;131351.026000023;2.03055555555556
1900;131351.046000004;2.03888888888889
1900;131351.065999985;2.03888888888889
1900;131351.085999966;2.03888888888889
1900;131351.105999947;2.03888888888889
1900;131351.125999928;2.03888888888889
1900;131351.145999908;2.03611111111111
1900;131351.165999889;2.03611111111111
1900;131351.18599987;2.04444444444444
1900;131351.205999851;2.04444444444444
1900;131351.225999832;2.04444444444444
1900;131351.246000051;2.03888888888889
1900;131351.266000032;2.04722222222222
1900;131351.286000013;2.04722222222222
1900;131351.305999994;2.04722222222222
1900;131351.325999975;2.04722222222222
1900;131351.345999956;2.03888888888889
1900;131351.365999937;2.03611111111111
1900;131351.385999918;2.03611111111111
1900;131351.405999899;2.03611111111111
1900;131351.42599988;2.03611111111111
1900;131351.445999861;2.04722222222222
1900;131351.465999842;2.05833333333333
1900;131351.486000061;2.05833333333333
1900;131351.506000042;2.05833333333333
1900;131351.526000023;2.06944444444444
1900;131351.546000004;2.06944444444444
1900;131351.565999985;2.075
1900;131351.585999966;2.075
1900;131351.605999947;2.08333333333333
1900;131351.625999928;2.09444444444444
1900;131351.645999908;2.10555555555556
1900;131351.665999889;2.11388888888889
1900;131351.68599987;2.11388888888889
1900;131351.705999851;2.12777777777778
1900;131351.725999832;2.13888888888889
1900;131351.746000051;2.15555555555556
1900;131351.766000032;2.17222222222222
1900;131351.786000013;2.17222222222222
1900;131351.805999994;2.16666666666667
1900;131351.825999975;2.175
1900;131351.845999956;2.20555555555556
1900;131351.865999937;2.21388888888889
1900;131351.885999918;2.21388888888889
1900;131351.905999899;2.24444444444444
1900;131351.92599988;2.23333333333333
1900;131351.945999861;2.26111111111111
1900;131351.965999842;2.27222222222222
1900;131351.986000061;2.27222222222222
1900;131352.006000042;2.27222222222222
1900;131352.026000023;2.28611111111111
1900;131352.046000004;2.31388888888889
1900;131352.065999985;2.325
1900;131352.085999966;2.325
1900;131352.105999947;2.33888888888889
1900;131352.125999928;2.33888888888889
1900;131352.145999908;2.36944444444444
1900;131352.165999889;2.37222222222222
1900;131352.18599987;2.37222222222222
1900;131352.205999851;2.43055555555556
1900;131352.225999832;2.43055555555556
1900;131352.246000051;2.43055555555556
1900;131352.266000032;2.48055555555556
1900;131352.286000013;2.48055555555556
1900;131352.305999994;2.48333333333333
1900;131352.325999975;2.5
1900;131352.345999956;2.50277777777778
1900;131352.365999937;2.53888888888889
1900;131352.385999918;2.53888888888889
1900;131352.405999899;2.55833333333333
1900;131352.42599988;2.57777777777778
1900;131352.445999861;2.61111111111111
1900;131352.465999842;2.63055555555556
1900;131352.486000061;2.63055555555556
1900;131352.506000042;2.63611111111111
1900;131352.526000023;2.675
1900;131352.546000004;2.675
1900;131352.565999985;2.675
1900;131352.585999966;2.725
1900;131352.605999947;2.73333333333333
1900;131352.625999928;2.78333333333333
1900;131352.645999908;2.80833333333333
1900;131352.665999889;2.80833333333333
1900;131352.68599987;2.83333333333333
1900;131352.705999851;2.84722222222222
1900;131352.725999832;2.89166666666667
1900;131352.746000051;2.95
1900;131352.766000032;2.97777777777778
1900;131352.786000013;2.97777777777778
1900;131352.805999994;2.98055555555556
1900;131352.825999975;3.00833333333333
1900;131352.845999956;3.06388888888889
1900;131352.865999937;3.06388888888889
1900;131352.885999918;3.08611111111111
1900;131352.905999899;3.06666666666667
1900;131352.92599988;3.10555555555556
1900;131352.945999861;3.12777777777778
1900;131352.965999842;3.20277777777778
1900;131352.986000061;3.20277777777778
1900;131353.006000042;3.20555555555556
1900;131353.026000023;3.225
1900;131353.046000004;3.23333333333333
1900;131353.065999985;3.27222222222222
1900;131353.085999966;3.27222222222222
1900;131353.105999947;3.28611111111111
1900;131353.125999928;3.33333333333333
1900;131353.145999908;3.36944444444444
1900;131353.165999889;3.39166666666667
1900;131353.18599987;3.39166666666667
1900;131353.205999851;3.41111111111111
1900;131353.225999832;3.44444444444444
1900;131353.246000051;3.44444444444444
1900;131353.266000032;3.5
1900;131353.286000013;3.5
1900;131353.305999994;3.53333333333333
1900;131353.325999975;3.53888888888889
1900;131353.345999956;3.59166666666667
1900;131353.365999937;3.59166666666667
1900;131353.385999918;3.625
1900;131353.405999899;3.66666666666667
1900;131353.42599988;3.68055555555556
1900;131353.445999861;3.70277777777778
1900;131353.465999842;3.70277777777778
1900;131353.486000061;3.73055555555556
1900;131353.506000042;3.76388888888889
1900;131353.526000023;3.79444444444444
1900;131353.546000004;3.825
1900;131353.565999985;3.825
1900;131353.585999966;3.89722222222222
1900;131353.605999947;3.9
1900;131353.625999928;3.93333333333333
1900;131353.645999908;3.95
1900;131353.665999889;3.95
1900;131353.68599987;4.01944444444444
1900;131353.705999851;4.00833333333333
1900;131353.725999832;4.02777777777778
1900;131353.746000051;4.09722222222222
1900;131353.766000032;4.13333333333333
1900;131353.786000013;4.13333333333333
1900;131353.805999994;4.175
1900;131353.825999975;4.225
1900;131353.845999956;4.23333333333333
1900;131353.865999937;4.30277777777778
1900;131353.885999918;4.30277777777778
1900;131353.905999899;4.32777777777778
1900;131353.92599988;4.33611111111111
1900;131353.945999861;4.36944444444444
1900;131353.965999842;4.44444444444444
1900;131353.986000061;4.44444444444444
1900;131354.006000042;4.44166666666667
1900;131354.026000023;4.48888888888889
1900;131354.046000004;4.525
1900;131354.065999985;4.59722222222222
1900;131354.085999966;4.59722222222222
1900;131354.105999947;4.61388888888889
1900;131354.125999928;4.65555555555556
1900;131354.145999908;4.66388888888889
1900;131354.165999889;4.66388888888889
1900;131354.18599987;4.76666666666667
1900;131354.205999851;4.74444444444444
1900;131354.225999832;4.75555555555556
1900;131354.246000051;4.78333333333333
1900;131354.266000032;4.85833333333333
1900;131354.286000013;4.85833333333333
1900;131354.305999994;4.90833333333333
1900;131354.325999975;4.88055555555556
1900;131354.345999956;4.93055555555556
1900;131354.365999937;4.93055555555556
1900;131354.385999918;5.02222222222222
1900;131354.405999899;5.01666666666667
1900;131354.42599988;5.05833333333333
1900;131354.445999861;5.05833333333333
1900;131354.465999842;5.10555555555556
1900;131354.486000061;5.10555555555556
1900;131354.506000042;5.13611111111111
1900;131354.526000023;5.16666666666667
1900;131354.546000004;5.175
1900;131354.565999985;5.24444444444444
1900;131354.585999966;5.24444444444444
1900;131354.605999947;5.26388888888889
1900;131354.625999928;5.28888888888889
1900;131354.645999908;5.33888888888889
1900;131354.665999889;5.33888888888889
1900;131354.68599987;5.39166666666667
1900;131354.705999851;5.41111111111111
1900;131354.725999832;5.45833333333333
1900;131354.746000051;5.48055555555556
1900;131354.766000032;5.55555555555556
1900;131354.786000013;5.55555555555556
1900;131354.805999994;5.57777777777778
1900;131354.825999975;5.60555555555556
1900;131354.845999956;5.64444444444444
1900;131354.865999937;5.70555555555556
1900;131354.885999918;5.70555555555556
1900;131354.905999899;5.71666666666667
1900;131354.92599988;5.75277777777778
1900;131354.945999861;5.76388888888889
1900;131354.965999842;5.76388888888889
1900;131354.986000061;5.83333333333333
1900;131355.006000042;5.86944444444444
1900;131355.026000023;5.89444444444444
1900;131355.046000004;5.89166666666667
1900;131355.065999985;5.96944444444445
1900;131355.085999966;5.96944444444445
1900;131355.105999947;5.98888888888889
1900;131355.125999928;6.01944444444444
1900;131355.145999908;6.02777777777778
1900;131355.165999889;6.02777777777778
1900;131355.18599987;6.09166666666667
1900;131355.205999851;6.13333333333333
1900;131355.225999832;6.15277777777778
1900;131355.246000051;6.20555555555556
1900;131355.266000032;6.23611111111111
1900;131355.286000013;6.23611111111111
1900;131355.305999994;6.27222222222222
1900;131355.325999975;6.32777777777778
1900;131355.345999956;6.32777777777778
1900;131355.366999865;6.38888888888889
1900;131355.386999846;6.38888888888889
1900;131355.407000065;6.39722222222222
1900;131355.427000046;6.41111111111111
1900;131355.447000027;6.44722222222222
1900;131355.467000008;6.44722222222222
1900;131355.486999989;6.48888888888889
1900;131355.506999969;6.51944444444444
1900;131355.52699995;6.54444444444444
1900;131355.546999931;6.58055555555556
1900;131355.566999912;6.60833333333333
