GPSWeek [weeks];GPSSecondsOfWeek [s];Solution status (sol status);Velocity type (vel type);A measure of the latency in the velocity time tag in seconds. It should be subtracted from the time to give improved results. (latency) [s];Differential age (age) [s];Horizontal speed over ground (hor spd) [m/s];Actual direction of motion over ground (track over ground) with respect to True North [deg];Vertical speed, where positive values indicate increasing altitude (up) and negative values indicate decreasing altitude (down) [m/s]
1913;383685.65;0;54;0;125;2.07690706584405;36.8236338119574;0.00234961905986275
1913;383685.7;0;54;0;125;2.07288463145859;36.9624145438855;-0.00198891646288668
1913;383685.75;0;54;0;125;2.06128168510347;36.8516648291321;-0.000485291904840257
1913;383685.8;0;54;0;125;2.06023256784807;36.7557436158162;0.00286701614319285
1913;383685.85;0;54;0;125;2.05315168895461;36.5757171186733;0.011854028490352
1913;383685.9;0;54;0;125;2.05178950951194;36.4951155593935;0.0177516507534571
1913;383685.95;0;54;0;125;2.05228193971135;36.47216351503;0.0137989954044972
1913;383686;0;54;0;125;2.04123908368032;36.5673848704163;0.00945072036828587
1913;383686.05;0;54;0;126;2.03682002503966;36.6406051822966;0.00701972632766568
1913;383686.1;0;54;0;126;2.02658690261045;36.6997223743251;0.00409906684163641
1913;383686.15;0;54;0;126;2.02851768924048;36.7017962709804;0.000793067325692398
1913;383686.2;0;54;0;126;2.01982812448337;36.6655274953064;0.0102103801201064
1913;383686.25;0;54;0;126;2.02278342039093;36.5669720997906;0.00766631851281385
1913;383686.3;0;54;0;126;2.01321039378154;36.6008099067673;0.00600927290272801
1913;383686.35;0;54;0;126;2.00543202519285;36.6197867728287;0.000929713767437557
1913;383686.4;0;54;0;126;2.00134753199492;36.5401670313362;-0.00215382336448078
1913;383686.45;0;54;0;126;1.98978464177626;36.5079325628015;0.00592995872498081
1913;383686.5;0;54;0;126;1.99528591614189;36.4939374218714;0.00702676152093906
1913;383686.55;0;54;0;126;1.98043867727988;36.6900617014781;0.0100532021998427
1913;383686.6;0;54;0;126;1.98061946757886;36.6961090770257;0.0129378643804771
1913;383686.65;0;54;0;126;1.96918977638332;36.5430353155683;0.0148285180125522
1913;383686.7;0;54;0;126;1.96819534746037;36.3192818736493;0.0106400152901811
1913;383686.75;0;54;0;126;1.96189925340485;36.3066071246816;0.0111759713074491
1913;383686.8;0;54;0;126;1.95121845491534;36.4604359063862;0.00900527942284979
1913;383686.85;0;54;0;126;1.95616852794471;36.5328063415393;0.0110345672251523
1913;383686.9;0;54;0;126;1.95246199584194;36.6293907884455;0.0116143212167144
1913;383686.95;0;54;0;126;1.95213306945702;36.6383754997616;0.00804912467665098
1913;383687;0;54;0;126;1.93468137429854;36.7874252366321;0.00843792696000434
1913;383687.05;0;54;0;127;1.9319627454606;36.643593506164;0.00813500174124526
1913;383687.1;0;54;0;127;1.91444626285209;36.7371218518756;0.0117008969707874
1913;383687.15;0;54;0;127;1.90950561566698;36.7721138204216;0.0110367224701781
1913;383687.2;0;54;0;127;1.90816953344155;36.6670436010869;0.0136770726386377
1913;383687.25;0;54;0;127;1.89266095222021;36.629426213267;0.0101074096435372
1913;383687.3;0;54;0;127;1.88763523730335;36.4767103488537;0.00654529318813546
1913;383687.35;0;54;0;127;1.85952511308203;36.5783004862338;0.00843298206297693
1913;383687.4;0;54;0;127;1.86039590550885;36.4172934051001;0.00462032127955203
1913;383687.45;0;54;0;127;1.82975745967698;36.5062233998725;0.0150943463012487
1913;383687.5;0;54;0;127;1.8274558385499;36.5606019316036;0.0105542133001196
1913;383687.55;0;54;0;127;1.81495206423247;36.8360323244641;0.011646371309367
1913;383687.6;0;54;0;127;1.79673106207185;37.1651964729442;0.00911320649352965
1913;383687.65;0;54;0;127;1.79336552588849;37.0665522832664;0.00862740424499875
1913;383687.7;0;54;0;127;1.77301847786318;37.1050557296671;0.00873969456402979
1913;383687.75;0;54;0;127;1.76594369574786;36.8057275963776;0.00644028863564705
1913;383687.8;0;54;0;127;1.74678117345879;36.510176107863;0.00792688687648901
1913;383687.85;0;54;0;127;1.73058670423143;36.1895527619065;0.0070515859560385
1913;383687.9;0;54;0;127;1.71419920707013;36.1238760806391;0.00879392189678085
1913;383687.95;0;54;0;127;1.69414507839321;36.32932899652;0.0108292256391631
1913;383688;0;54;0;127;1.69090031190308;36.297269422694;0.0117761335933092
1913;383688.05;0;54;0;128;1.67350970950838;36.4231398711794;0.017584445424192
1913;383688.1;0;54;0;128;1.66920316798971;36.2507474832525;0.0128316372497314
1913;383688.15;0;54;0;128;1.64615906674011;36.2931620226051;0.0128677011629771
1913;383688.2;0;54;0;128;1.62653786060971;36.3629279350559;0.00995574363471619
1913;383688.25;0;54;0;128;1.60850833457974;36.4036709772666;0.0079852498570997
1913;383688.3;0;54;0;128;1.58222138010911;36.6028418906866;0.00401580868735929
1913;383688.35;0;54;0;128;1.56527724007747;36.5753107767112;-0.000327810683249163
1913;383688.4;0;54;0;128;1.53741980193348;36.6336561213768;0.00176427479199948
1913;383688.45;0;54;0;128;1.52413076049663;36.1989614445496;0.00154986845970062
1913;383688.5;0;54;0;128;1.49962674418619;36.0079282271858;0.00985258272472056
1913;383688.55;0;54;0;128;1.48262286794267;35.9392605741773;0.00663563453781646
1913;383688.6;0;54;0;128;1.46993050772083;36.0532358493596;0.00473801128759765
1913;383688.65;0;54;0;128;1.44114829226173;36.2683873593681;0.00593493854796212
1913;383688.7;0;54;0;128;1.42820618558574;36.2305677327139;0.00277191632171658
1913;383688.75;0;54;0;128;1.40317875570808;36.4903970510917;0.00592817532775836
1913;383688.8;0;54;0;128;1.38767665826529;36.6026518435329;0.0057581135260989
1913;383688.85;0;54;0;128;1.36392802112576;36.5664409312383;0.00840598765218004
1913;383688.9;0;54;0;128;1.34428685687849;36.3875555971906;0.00462646650867404
1913;383688.95;0;54;0;128;1.32508056787242;36.1772984450479;-0.00164011134831099
1913;383689;0;54;0;128;1.29316560357351;36.2473071818241;0.00155736323082056
1913;383689.05;0;54;0;129;1.28309258450349;35.9365315005727;0.00499891829848731
1913;383689.1;0;54;0;129;1.25572406946432;35.9573612194004;0.00673724156953937
1913;383689.15;0;54;0;129;1.24068370904412;36.0253967202628;0.00379864428422322
1913;383689.2;0;54;0;129;1.21906724390199;36.2256172417602;0.00271576559626707
1913;383689.25;0;54;0;129;1.19813918563376;36.2997856873538;0.00112430869874708
1913;383689.3;0;54;0;129;1.18335827153768;36.2294499508733;0.000402331856455329
1913;383689.35;0;54;0;129;1.14940159315571;36.4680055861954;0.000651103079719884
1913;383689.4;0;54;0;129;1.13844235623972;36.3558001201922;-0.00273699306402103
1913;383689.45;0;54;0;129;1.10739412467431;36.5424390755706;-0.000951075313092353
1913;383689.5;0;54;0;129;1.098543731753;36.3368473839872;-0.00378321068772208
1913;383689.55;0;54;0;129;1.07576081036026;36.2861452394691;1.11497381042325E-05
1913;383689.6;0;54;0;129;1.05290361110561;36.1542551880153;0.00178679088919703
1913;383689.65;0;54;0;129;1.03822718318088;35.8530948910168;0.00705742688409372
1913;383689.7;0;54;0;129;1.01070032684762;35.9251665648787;0.0120161398208791
1913;383689.75;0;54;0;129;0.993536274404934;35.7912301339485;0.00787461104378406
1913;383689.8;0;54;0;129;0.962081440503758;36.1648868745671;0.00618962665002948
1913;383689.85;0;54;0;129;0.941031892901824;36.0657197029609;-0.00127409220710878
1913;383689.9;0;54;0;129;0.909544181473029;36.2397422203534;-0.000570515273659034
1913;383689.95;0;54;0;129;0.886364018014215;36.0076450212819;0.000501972928215855
1913;383690;0;54;0;129;0.869770537421857;35.3928630797275;-3.06221332115886E-05
1913;383690.05;0;54;0;130;0.836001046638302;35.6371040658881;0.00170289501133553
1913;383690.1;0;54;0;130;0.82012455918206;35.4254492043264;-0.00156578146194702
1913;383690.15;0;54;0;130;0.784994194915753;35.7133392540145;-0.00260321436577199
1913;383690.2;0;54;0;130;0.765371771878821;35.7858551313385;-0.00436236194491202
1913;383690.25;0;54;0;130;0.739716738593861;35.8603520091541;-0.00201023324494293
1913;383690.3;0;54;0;130;0.718158739580425;35.6869699938438;-7.6904140065337E-05
1913;383690.35;0;54;0;130;0.700985399002257;35.5141207023156;-1.62294080641723E-05
1913;383690.4;0;54;0;130;0.664475217687901;35.7007213883558;0.0032573078870719
1913;383690.45;0;54;0;130;0.649383019231115;35.3652615800287;-0.000707976754081519
1913;383690.5;0;54;0;130;0.614979240621761;35.8890274378457;0.00143363672710964
1913;383690.55;0;54;0;130;0.595819147603485;35.4310806611627;-0.000228847862136283
1913;383690.6;0;54;0;130;0.576452442265469;35.1574109035883;-0.000978699852995479
1913;383690.65;0;54;0;130;0.552012147943827;34.8114201241493;-0.000758380396275765
1913;383690.7;0;54;0;130;0.53646597688826;34.5881211705462;-0.00242650912456768
1913;383690.75;0;54;0;130;0.503628639520631;34.6584675746688;-0.00065717914544583
1913;383690.8;0;54;0;130;0.497937219678609;34.1141387583387;-0.00327592633607621
1913;383690.85;0;54;0;130;0.477305812997464;34.891792851954;0.00264563796600142
1913;383690.9;0;54;0;130;0.467650719717375;34.9477186836737;0.00255177636629586
1913;383690.95;0;54;0;130;0.464579971910476;34.4069888481284;0.00250376881825953
1913;383691;0;54;0;130;0.441245209763783;34.7246853853303;0.00620155554672072
1913;383691.05;0;54;0;131;0.443020091258771;34.0819299542306;-0.00040491798023698
1913;383691.1;0;54;0;131;0.426485028617591;33.5332464142235;0.00133323880421229
1913;383691.15;0;54;0;131;0.411699347955847;33.9701479731905;0.00237397248868004
1913;383691.2;0;54;0;131;0.408585100104187;33.6026312301713;0.000354815216747656
1913;383691.25;0;54;0;131;0.395505604485786;33.823953899323;0.00307779872340733
1913;383691.3;0;54;0;131;0.384973477445162;34.4511452459074;0.00318984134197145
1913;383691.35;0;54;0;131;0.386023495309562;33.2723207335698;-0.00199756542855137
1913;383691.4;0;54;0;131;0.373281080339619;33.6065772938933;0.000979555231322315
1913;383691.45;0;54;0;131;0.365241395490722;33.4952953716088;0.00222788727400783
1913;383691.5;0;54;0;131;0.364570153588885;33.0165201696531;0.000581347681757743
1913;383691.55;0;54;0;131;0.354130294874431;33.7391402139308;0.00297321958146843
1913;383691.6;0;54;0;131;0.346241395464443;33.633660259387;0.00123943381397179
1913;383691.65;0;54;0;131;0.355209153421088;33.271537368321;0.00188394177363985
1913;383691.7;0;54;0;131;0.343408822257609;33.9298644423441;0.00271989117857122
1913;383691.75;0;54;0;131;0.345942752395214;33.4937278333508;-0.000276611152392775
1913;383691.8;0;54;0;131;0.351972529896709;33.2952828999409;2.85728317774847E-05
1913;383691.85;0;54;0;131;0.338947505677688;33.8348287086442;0.00174363043106565
1913;383691.9;0;54;0;131;0.354216901070208;32.7070951091643;-0.00173300781062499
1913;383691.95;0;54;0;131;0.348902307924112;33.2273186747906;0.00332734673120536
1913;383692;0;54;0;131;0.341545223337524;33.598786499595;0.00352429478486541
1913;383692.05;0;54;0;132;0.352849713352319;32.7012841055326;0.00111329517441602
1913;383692.1;0;54;0;132;0.341462562459798;33.7103154880494;0.00373234769097897
1913;383692.15;0;54;0;132;0.340494031348186;33.2806624377811;0.00183971319758464
1913;383692.2;0;54;0;132;0.349806224334562;32.7988589720635;-0.000894916137081203
1913;383692.25;0;54;0;132;0.337870951914308;33.6825633971267;0.0032095252337119
1913;383692.3;0;54;0;132;0.352072799540346;33.1629650159227;-0.00164114717567695
1913;383692.35;0;54;0;132;0.351118929964159;33.3343256067234;-0.000648421701801488
1913;383692.4;0;54;0;132;0.338564277621388;34.0459391813546;0.00183091870891336
1913;383692.45;0;54;0;132;0.3496666138303;32.6891514467521;-0.00381756342610717
1913;383692.5;0;54;0;132;0.337680112494854;33.683930005209;0.00106722846567844
1913;383692.55;0;54;0;132;0.329079584000408;33.3130267341743;0.00231116549163499
1913;383692.6;0;54;0;132;0.338118605737422;32.6808958078044;-0.00130037486354651
1913;383692.65;0;54;0;132;0.317939343229612;33.3666648049808;0.00227873558739594
1913;383692.7;0;54;0;132;0.323310264325043;32.3133551313486;-0.00271621396836574
1913;383692.75;0;54;0;132;0.321319352410809;32.9021358358666;7.56406281256505E-05
1913;383692.8;0;54;0;132;0.308545248488141;32.8794811539845;0.00283955346773568
1913;383692.85;0;54;0;132;0.319949710334041;31.7894345205745;-0.00135272625328534
1913;383692.9;0;54;0;132;0.307500493410117;32.8888228891574;0.00352393655867703
1913;383692.95;0;54;0;132;0.304854190956088;32.1995822837921;0.000553821505806823
1913;383693;0;54;0;132;0.309416186590999;31.5168625398488;-0.00176628773179391
1913;383693.05;0;54;0;133;0.294267339447307;33.0311145782793;0.00342742056527388
1913;383693.1;0;54;0;133;0.305731682241926;32.2703589189039;-0.00319599530059908
1913;383693.15;0;54;0;133;0.296805426276466;32.6041904868058;0.00188377750836896
1913;383693.2;0;54;0;133;0.28661855390958;32.9991351595835;0.00170636909377278
1913;383693.25;0;54;0;133;0.296688770864522;32.2593730231845;-0.00182723294078388
1913;383693.3;0;54;0;133;0.279869000452744;32.8611890845566;0.00376636441584771
1913;383693.35;0;54;0;133;0.280996705959975;32.0556735113257;0.00185522078845617
1913;383693.4;0;54;0;133;0.286047709304867;31.8632391914974;-0.00183244220219693
1913;383693.45;0;54;0;133;0.270206061538065;32.2644997244007;0.000660679118014262
1913;383693.5;0;54;0;133;0.276950917897417;31.0949868726797;-0.00370504843795685
1913;383693.55;0;54;0;133;0.26752822455597;31.9398035396678;0.00102717042833475
1913;383693.6;0;54;0;133;0.259778691409092;32.1787285941922;0.000423735538518447
1913;383693.65;0;54;0;133;0.268506046249972;30.9997999197939;-0.00212700555645119
1913;383693.7;0;54;0;133;0.256085426008821;31.8901632059367;0.000330603729013668
1913;383693.75;0;54;0;133;0.265741600547642;30.8462123989552;-0.00304083771283532
1913;383693.8;0;54;0;133;0.272676766632141;31.1924723295284;-0.00188043174616297
1913;383693.85;0;54;0;133;0.266847204299733;32.1172186061112;-0.000407521086493751
1913;383693.9;0;54;0;133;0.287872013245411;30.9304859776028;-0.00288949613429168
1913;383693.95;0;54;0;133;0.281684503211942;32.1225400250188;0.00227474057211204
1913;383694;0;54;0;133;0.283582138733431;32.1024417497421;-0.000706352384403641
1913;383694.05;0;54;0;134;0.302054503163169;32.7748199890621;0.000718641116613947
1913;383694.1;0;54;0;134;0.296316890606356;32.9530866140186;0.00289485720411847
1913;383694.15;0;54;0;134;0.311756011815967;32.5055795862768;-0.00153260596283297
1913;383694.2;0;54;0;134;0.319618146870737;32.5560408283271;0.00156188505925833
1913;383694.25;0;54;0;134;0.312554152512592;32.8739686437418;0.00114901949867369
1913;383694.3;0;54;0;134;0.328286612299905;31.9874629944115;-0.00213026525502549
1913;383694.35;0;54;0;134;0.325702130760238;33.2212847331532;0.00363171205688026
1913;383694.4;0;54;0;134;0.323406445731283;33.5850674250235;0.00265447023472229
1913;383694.45;0;54;0;134;0.33603994078794;32.6479267086067;0.000781419419803725
1913;383694.5;0;54;0;134;0.325791377892524;33.3388347301595;0.00321540681082258
1913;383694.55;0;54;0;134;0.338749077369784;32.3861205711009;-0.00225257384277783
1913;383694.6;0;54;0;134;0.346472322699976;32.36400525358;-0.00231620701212415
1913;383694.65;0;54;0;134;0.339484743171876;32.6058460515553;0.000521530076637883
1913;383694.7;0;54;0;134;0.353550286836882;32.2710590353785;-0.00233183874178791
1913;383694.75;0;54;0;134;0.344827826391908;33.2468215595453;0.00357026636189653
1913;383694.8;0;54;0;134;0.347189912319308;32.7365004277278;0.00316373362549094
1913;383694.85;0;54;0;134;0.354901494936071;32.9928139921671;0.000934181234830272
1913;383694.9;0;54;0;134;0.346478128910219;33.1712651476927;0.00286083980827789
1913;383694.95;0;54;0;134;0.363488948354471;32.137214973706;-0.00279406560957945
1913;383695;0;54;0;134;0.362235189718239;32.8654883351166;0.00179779997113758
1913;383695.05;0;54;0;135;0.366624399351271;33.0206790763469;-0.00107092490654284
1913;383695.1;0;54;0;135;0.373680346925283;33.3124729567677;-0.00241762358107436
1913;383695.15;0;54;0;135;0.362767697821115;33.8703106447911;0.00256359192127509
1913;383695.2;0;54;0;135;0.370050451258952;33.283942664686;0.000264532913810928
1913;383695.25;0;54;0;135;0.37265203762056;33.5934873071368;0.00391106623858567
1913;383695.3;0;54;0;135;0.368349150328228;33.9602211438792;0.00378815136433466
1913;383695.35;0;54;0;135;0.384922560502168;33.0965957757779;-0.00294608393033832
1913;383695.4;0;54;0;135;0.379675324940406;33.6443948504432;0.000769115507824325
1913;383695.45;0;54;0;135;0.3837414153442;33.0737669130365;-0.00429449319785244
1913;383695.5;0;54;0;135;0.388640729464214;33.5932235858857;-0.00244438460535687
1913;383695.55;0;54;0;135;0.379548087061651;34.0618720833118;0.00100236103877091
1913;383695.6;0;54;0;135;0.390299417262287;32.9891601971782;-0.0037097725391704
1913;383695.65;0;54;0;135;0.390522679293879;33.923705907645;0.00200780945313278
1913;383695.7;0;54;0;135;0.392670642761268;33.6362039722018;-0.000284873365683835
1913;383695.75;0;54;0;135;0.4030398165265;32.8745161241564;-0.00104751760641739
1913;383695.8;0;54;0;135;0.395448425000338;33.937303708702;0.00411126808415241
1913;383695.85;0;54;0;135;0.403847407775043;33.3553927088626;-0.00335332274651631
1913;383695.9;0;54;0;135;0.401907564208711;33.7374564074652;0.000721907852693326
1913;383695.95;0;54;0;135;0.395730660943192;34.1549391851259;0.00113918904554378
1913;383696;0;54;0;135;0.411136356441182;33.3140391089962;-0.00513831001338821
1913;383696.05;0;54;0;136;0.404105996291443;34.6802973640991;0.00098356960441065
1913;383696.1;0;54;0;136;0.4146333371901;34.0806558694875;-0.00202515150537758
1913;383696.15;0;54;0;136;0.426525679567233;33.8405373309985;-0.00520698477247517
1913;383696.2;0;54;0;136;0.418205064839814;34.8398809316192;-0.00115360045559013
1913;383696.25;0;54;0;136;0.433497675102229;33.7571196065425;-0.00560647440680045
1913;383696.3;0;54;0;136;0.432893162572326;34.2823231170269;0.00159973617414233
1913;383696.35;0;54;0;136;0.433114289497772;34.6727991876288;0.00228540019992035
1913;383696.4;0;54;0;136;0.450423383705001;33.6110030310371;-0.000928401831046227
1913;383696.45;0;54;0;136;0.441462646365996;34.8217236905883;0.00143755926693695
1913;383696.5;0;54;0;136;0.458373011974097;34.0504246054736;-0.00284160111731449
1913;383696.55;0;54;0;136;0.466362121311652;34.2286370168158;-0.00237538742941373
1913;383696.6;0;54;0;136;0.457853607037817;34.4128282643528;0.00237668007938965
1913;383696.65;0;54;0;136;0.484159214313983;33.6196627613687;-0.00332072300999633
1913;383696.7;0;54;0;136;0.478316981248536;34.2957355148926;0.00102412665827586
1913;383696.75;0;54;0;136;0.482750242020863;34.1994374275007;-0.000417664105720528
1913;383696.8;0;54;0;136;0.500601703501899;33.972016786099;-0.00490538349456993
1913;383696.85;0;54;0;136;0.48974959759048;34.8981092639755;0.000696714566096102
1913;383696.9;0;54;0;136;0.508677092456906;34.4190694241479;-0.00463284543934409
1913;383696.95;0;54;0;136;0.512582474266442;34.8501222991221;-0.000347429391261506
1913;383697;0;54;0;136;0.507827669174125;35.1070027966443;0.000331763342099611
1913;383697.05;0;54;0;137;0.532361823319505;33.9450579650537;-0.00213987843654909
1913;383697.1;0;54;0;137;0.526318045519801;34.4920000514043;0.00312751802101077
1913;383697.15;0;54;0;137;0.536129261942362;34.0926068833464;-0.000891307480912457
1913;383697.2;0;54;0;137;0.552674302807439;33.8534439784047;-0.00140247483768502
1913;383697.25;0;54;0;137;0.542546097141405;34.096984209111;0.00449156812825888
1913;383697.3;0;54;0;137;0.561804211413386;33.7931898416132;-0.00163023779913854
1913;383697.35;0;54;0;137;0.558588783226125;34.230335181814;0.00311673062501694
1913;383697.4;0;54;0;137;0.561406666984145;34.2739639431898;0.00232204862609148
1913;383697.45;0;54;0;137;0.575669652661714;34.4274529559968;-0.00144011664641175
1913;383697.5;0;54;0;137;0.571065030036895;34.6972063461248;0.00293381734539166
1913;383697.55;0;54;0;137;0.587170947488092;34.1919489837246;-0.00169499979246127
1913;383697.6;0;54;0;137;0.596494248895519;34.5105183910685;-6.50030861751028E-05
1913;383697.65;0;54;0;137;0.596978569275554;34.5155883166941;0.0012494618575801
1913;383697.7;0;54;0;137;0.610821983795426;34.0835412727895;-0.00158564163565839
1913;383697.75;0;54;0;137;0.606638370550608;34.7027607655518;0.00342175378509613
1913;383697.8;0;54;0;137;0.612388346730532;34.5603259418978;0.00291231755284729
1913;383697.85;0;54;0;137;0.625350102024064;34.6578744390386;0.00210652745711376
1913;383697.9;0;54;0;137;0.62432284640192;34.892082552496;0.00470379976646362
1913;383697.95;0;54;0;137;0.647299787646137;34.5438736764679;-0.00245195462916914
1913;383698;0;54;0;137;0.653972354197499;34.7156589239309;-0.00145337267063489
1913;383698.05;0;54;0;138;0.656235822032577;34.8443074333288;-0.000511899786796111
1913;383698.1;0;54;0;138;0.671158893346581;34.6346187793081;-0.00156828683160276
1913;383698.15;0;54;0;138;0.667391969852386;35.1470749162846;0.00478071447017203
1913;383698.2;0;54;0;138;0.674589648282427;35.0312172802826;0.00199043431126616
1913;383698.25;0;54;0;138;0.685422397100007;35.0283602452703;0.0022279210065061
1913;383698.3;0;54;0;138;0.686807487651463;35.0477523446346;0.00289895354914693
1913;383698.35;0;54;0;138;0.707092219286116;34.5645549521835;-0.00280597356107154
1913;383698.4;0;54;0;138;0.71153371874242;34.8403018772988;0.000973485273637831
1913;383698.45;0;54;0;138;0.717829605459021;34.4806501035483;-0.00312182717495102
1913;383698.5;0;54;0;138;0.729061383388638;34.3595012595026;-0.00224982597909984
1913;383698.55;0;54;0;138;0.724140986104325;34.8886092882947;0.000385757766487083
1913;383698.6;0;54;0;138;0.741598712803243;34.7179656842173;-0.00208668858147804
1913;383698.65;0;54;0;138;0.745836605983816;35.228788424659;0.00373169774721677
1913;383698.7;0;54;0;138;0.754661264138836;35.3766321443069;0.00314641433013574
1913;383698.75;0;54;0;138;0.7721437038338;35.2855902824269;-2.38575235462224E-05
1913;383698.8;0;54;0;138;0.767945665739793;35.6770360259812;0.00404382085105509
1913;383698.85;0;54;0;138;0.780810435199747;35.1434625054358;-0.00157346221613547
1913;383698.9;0;54;0;138;0.786566876070387;35.2468206412988;0.000874861339102528
1913;383698.95;0;54;0;138;0.783901768345049;35.3029389894962;0.00433296062772626
1913;383699;0;54;0;138;0.802466712054877;34.914789943257;0.000314723995295696
1913;383699.05;0;54;0;139;0.799844661137033;35.5160247008298;0.0042671651057597
1913;383699.1;0;54;0;139;0.808122463303963;35.3473932584308;0.00114980617796068
1913;383699.15;0;54;0;139;0.820516785808492;35.1693564279401;-0.00130024927420591
1913;383699.2;0;54;0;139;0.814094650068568;35.7119528113977;0.00512516706079091
1913;383699.25;0;54;0;139;0.835053648307126;35.1111385687937;-0.00322133143189945
1913;383699.3;0;54;0;139;0.830552202670079;35.4230034872298;0.0025102157165246
1913;383699.35;0;54;0;139;0.83267070956553;35.2852601410031;0.00211614555246553
1913;383699.4;0;54;0;139;0.85119794818887;34.9379009723502;-0.00206342084486988
1913;383699.45;0;54;0;139;0.843370245261504;35.1983430837889;0.00383089852083396
1913;383699.5;0;54;0;139;0.860976029348972;35.0930480576426;-0.00178054234958497
1913;383699.55;0;54;0;139;0.857975820994131;35.4585837983691;0.00306461108084588
1913;383699.6;0;54;0;139;0.86324347306852;35.1259365001821;0.000519707904085343
1913;383699.65;0;54;0;139;0.86889066113105;35.6016756567584;-0.000395258920015629
1913;383699.7;0;54;0;139;0.874901829004614;35.5502184912131;0.000444023095064527
1913;383699.75;0;54;0;139;0.882445049050327;35.575884124791;-0.000331152392488543
1913;383699.8;0;54;0;139;0.884030840060406;35.5199123904836;0.00654913550714253
1913;383699.85;0;54;0;139;0.891762612964092;35.4600048189314;0.00588471127733503
1913;383699.9;0;54;0;139;0.890864062406151;35.4880095614068;0.00443501275309732
1913;383699.95;0;54;0;139;0.898352520258227;35.5147913154562;0.000669323727554683
1913;383700;0;54;0;139;0.898300979406259;35.5049003137004;-0.00364432589608832
1913;383700.05;0;54;0;140;0.903596586279984;35.8969587871637;-0.000760048963156401
1913;383700.1;0;54;0;140;0.909736628841072;35.7064436152122;0.000421330320532043
1913;383700.15;0;54;0;140;0.910816391429282;35.7954202449495;0.00303368095665774
1913;383700.2;0;54;0;140;0.922557615516603;35.5592530318046;0.00290238202008875
1913;383700.25;0;54;0;140;0.925039332647013;35.4820139319413;-0.000798402252993213
1913;383700.3;0;54;0;140;0.93037464826171;35.7683365128735;0.00133765355619581
1913;383700.35;0;54;0;140;0.939589410015036;35.5858806607173;-0.00225084918686785
1913;383700.4;0;54;0;140;0.943348850302831;35.9611515770207;-9.92554575287574E-05
1913;383700.45;0;54;0;140;0.953323751382828;36.1081974725809;0.00113214475756979
1913;383700.5;0;54;0;140;0.966226327346185;35.9734891090118;-0.00248690820585801
1913;383700.55;0;54;0;140;0.973358152779562;36.2396978179008;0.000141150145789914
1913;383700.6;0;54;0;140;0.99351436679757;36.0415287713028;-0.00231979123657572
1913;383700.65;0;54;0;140;1.01165473674026;35.9573705254844;0.000327147844167264
1913;383700.7;0;54;0;140;1.02190822209077;36.2573609583926;0.00710401674915739
1913;383700.75;0;54;0;140;1.04620881856259;36.1571879670363;0.00105398628448428
1913;383700.8;0;54;0;140;1.05925721772396;36.2100208627391;0.00540659348517269
1913;383700.85;0;54;0;140;1.06603992621672;36.2829396463587;0.00528286991151816
1913;383700.9;0;54;0;140;1.08495079998743;36.2375693678829;-0.000431297106421036
1913;383700.95;0;54;0;140;1.09959683642348;36.2095121754908;0.00474641105609913
1913;383701;0;54;0;140;1.10659938287618;36.4411392012464;0.00610797168495753
1913;383701.05;0;54;0;141;1.13314788467431;36.6112270556379;0.00414330572414834
1913;383701.1;0;54;0;141;1.15058744827377;36.572439568576;0.00326705561933277
1913;383701.15;0;54;0;141;1.15373905973372;36.8925724531766;0.00423520780725423
1913;383701.2;0;54;0;141;1.18393634446335;36.6096824708097;-0.000143188698894292
1913;383701.25;0;54;0;141;1.19548845124552;36.6161210566066;-0.00390478663791932
1913;383701.3;0;54;0;141;1.19861760798094;36.675270427707;0.00274975523993709
1913;383701.35;0;54;0;141;1.22582705092301;36.3751055937951;0.000662543093865986
1913;383701.4;0;54;0;141;1.23889536711836;36.1855084969607;0.000380314686693806
1913;383701.45;0;54;0;141;1.25087636784246;36.3197961022755;-0.00153897741917025
1913;383701.5;0;54;0;141;1.26791417865511;36.6594815825019;-0.0103466557486941
1913;383701.55;0;54;0;141;1.28203876775314;36.6952804790857;-0.00424731857839322
1913;383701.6;0;54;0;141;1.29755043652633;37.135896463036;-0.00048544206568002
1913;383701.65;0;54;0;141;1.31153133575557;37.2124390853281;0.00538557127033312
1913;383701.7;0;54;0;141;1.33402184435913;37.0742874421854;0.00533990778515314
1913;383701.75;0;54;0;141;1.33498124338272;37.2709349010363;0.00611606140129606
1913;383701.8;0;54;0;141;1.35247295791026;37.0203104999669;0.00656299591070597
1913;383701.85;0;54;0;141;1.3522810281279;37.0054542624324;0.00787608971759135
1913;383701.9;0;54;0;141;1.34274838485142;37.0444353942419;0.00853870618130759
1913;383701.95;0;54;0;141;1.35020472539637;37.0803605751188;0.00172322939465186
1913;383702;0;54;0;141;1.33774517201586;37.0703768610239;0.00202242690629617
1913;383702.05;0;54;0;142;1.3490809475413;37.2217166023351;-0.00107262051907919
1913;383702.1;0;54;0;142;1.35410379631365;37.1651206992494;-0.00136889021040065
1913;383702.15;0;54;0;142;1.35336698786145;37.0987656035323;-0.000513574742636025
1913;383702.2;0;54;0;142;1.35071260173894;37.0381565286349;-0.002047471269219
1913;383702.25;0;54;0;142;1.34306014628174;37.1296480928183;0.00472252191489864
1913;383702.3;0;54;0;142;1.34062429887917;36.9669511978486;0.00435344469198262
1913;383702.35;0;54;0;142;1.33690970526951;36.932585994915;0.00383954498173333
