GPSWeek [weeks];GPSSecondsOfWeek [s];Velocity [meter/second]
1913;383721.125;0
1913;383721.144999981;0
1913;383721.164999962;0
1913;383721.184999943;0
1913;383721.204999924;0
1913;383721.224999905;0
1913;383721.244999886;0
1913;383721.264999866;0
1913;383721.284999847;0
1913;383721.305000067;0
1913;383721.325000048;0
1913;383721.345000029;0
1913;383721.36500001;0
1913;383721.38499999;0
1913;383721.404999971;0
1913;383721.424999952;0
1913;383721.444999933;0
1913;383721.464999914;0
1913;383721.484999895;0
1913;383721.504999876;0
1913;383721.524999857;0
1913;383721.544999838;0
1913;383721.565000057;0
1913;383721.585000038;0
1913;383721.605000019;0
1913;383721.625;0
1913;383721.644999981;0
1913;383721.664999962;0
1913;383721.684999943;0
1913;383721.704999924;0
1913;383721.724999905;0
1913;383721.744999886;0
1913;383721.764999866;0
1913;383721.784999847;0
1913;383721.805000067;0
1913;383721.825000048;0
1913;383721.845000029;0
1913;383721.86500001;0
1913;383721.88499999;0
1913;383721.904999971;0
1913;383721.924999952;0
1913;383721.944999933;0
1913;383721.964999914;0
1913;383721.984999895;0
1913;383722.004999876;0
1913;383722.024999857;0
1913;383722.044999838;0
1913;383722.065000057;0
1913;383722.085000038;0
1913;383722.105000019;0
1913;383722.125;0
1913;383722.144999981;0
1913;383722.164999962;0
1913;383722.184999943;0
1913;383722.204999924;0
1913;383722.224999905;0
1913;383722.244999886;0
1913;383722.264999866;0
1913;383722.284999847;0
1913;383722.305000067;0
1913;383722.325000048;0
1913;383722.345000029;0
1913;383722.36500001;0
1913;383722.38499999;0
1913;383722.404999971;0
1913;383722.424999952;0
1913;383722.444999933;0
1913;383722.464999914;0
1913;383722.484999895;0
1913;383722.504999876;0
1913;383722.524999857;0
1913;383722.544999838;0
1913;383722.565000057;0
1913;383722.585000038;0
1913;383722.605000019;0
1913;383722.625;0
1913;383722.644999981;0
1913;383722.664999962;0
1913;383722.684999943;0
1913;383722.704999924;0
1913;383722.724999905;0
1913;383722.744999886;0
1913;383722.764999866;0
1913;383722.784999847;0
1913;383722.805000067;0
1913;383722.825000048;0
1913;383722.845000029;0
1913;383722.86500001;0
1913;383722.88499999;0
1913;383722.904999971;0
1913;383722.924999952;0
1913;383722.944999933;0
1913;383722.964999914;0
1913;383722.984999895;0
1913;383723.004999876;0
1913;383723.024999857;0
1913;383723.044999838;0
1913;383723.065000057;0
1913;383723.085000038;0
1913;383723.105000019;0
1913;383723.125;0
1913;383723.144999981;0
1913;383723.164999962;0
1913;383723.184999943;0
1913;383723.204999924;0
1913;383723.224999905;0
1913;383723.244999886;0
1913;383723.264999866;0
1913;383723.284999847;0
1913;383723.305000067;0
1913;383723.325000048;0
1913;383723.345000029;0
1913;383723.36500001;0
1913;383723.38499999;0
1913;383723.404999971;0
1913;383723.424999952;0
1913;383723.444999933;0
1913;383723.464999914;0
1913;383723.484999895;0
1913;383723.504999876;0
1913;383723.524999857;0
1913;383723.544999838;0
1913;383723.565000057;0
1913;383723.585000038;0
1913;383723.605000019;0
1913;383723.625;0
1913;383723.644999981;0
1913;383723.664999962;0
1913;383723.684999943;0
1913;383723.704999924;0
1913;383723.724999905;0
1913;383723.744999886;0
1913;383723.764999866;0
1913;383723.784999847;0
1913;383723.805000067;0
1913;383723.825000048;0
1913;383723.845000029;0
1913;383723.86500001;0
1913;383723.88499999;0
1913;383723.904999971;0
1913;383723.924999952;0
1913;383723.944999933;0
1913;383723.964999914;0
1913;383723.984999895;0
1913;383724.004999876;0
1913;383724.024999857;0
1913;383724.044999838;0
1913;383724.065000057;0
1913;383724.085000038;0
1913;383724.105000019;0
1913;383724.125;0
1913;383724.144999981;0
1913;383724.164999962;0
1913;383724.184999943;0
1913;383724.204999924;0
1913;383724.224999905;0
1913;383724.244999886;0
1913;383724.264999866;0
1913;383724.284999847;0
1913;383724.305000067;0
1913;383724.325000048;0
1913;383724.345000029;0
1913;383724.36500001;0
1913;383724.38499999;0
1913;383724.404999971;0
1913;383724.424999952;0
1913;383724.444999933;0
1913;383724.464999914;0
1913;383724.484999895;0
1913;383724.504999876;0
1913;383724.524999857;0
1913;383724.544999838;0
1913;383724.565000057;0
1913;383724.585000038;0
1913;383724.605000019;0
1913;383724.625;0
1913;383724.644999981;0
1913;383724.664999962;0
1913;383724.684999943;0
1913;383724.704999924;0
1913;383724.724999905;0
1913;383724.744999886;0
1913;383724.764999866;0
1913;383724.784999847;0
1913;383724.805000067;0
1913;383724.825000048;0
1913;383724.845000029;0
1913;383724.86500001;0
1913;383724.88499999;0
1913;383724.904999971;0
1913;383724.924999952;0
1913;383724.944999933;0
1913;383724.964999914;0
1913;383724.984999895;0
1913;383725.004999876;0
1913;383725.024999857;0
1913;383725.044999838;0
1913;383725.065000057;0
1913;383725.085000038;0
1913;383725.105000019;0
1913;383725.125;0
1913;383725.144999981;0
1913;383725.164999962;0
1913;383725.184999943;0
1913;383725.204999924;0
1913;383725.224999905;0
1913;383725.244999886;0
1913;383725.264999866;0
1913;383725.284999847;0
1913;383725.305000067;0
1913;383725.325000048;0
1913;383725.345000029;0
1913;383725.36500001;0
1913;383725.38499999;0
1913;383725.404999971;0
1913;383725.424999952;0
1913;383725.444999933;0
1913;383725.464999914;0
1913;383725.484999895;0
1913;383725.504999876;0
1913;383725.524999857;0
1913;383725.544999838;0
1913;383725.565000057;0
1913;383725.585000038;0
1913;383725.605000019;0
1913;383725.625;0
1913;383725.644999981;0
1913;383725.664999962;0
1913;383725.684999943;0
1913;383725.704999924;0
1913;383725.724999905;0
1913;383725.744999886;0
1913;383725.764999866;0
1913;383725.784999847;0
1913;383725.805000067;0
1913;383725.825000048;0
1913;383725.845000029;0
1913;383725.86500001;0
1913;383725.88499999;0
1913;383725.904999971;0
1913;383725.924999952;0
1913;383725.944999933;0
1913;383725.964999914;0
1913;383725.984999895;0
1913;383726.004999876;0
1913;383726.024999857;0
1913;383726.044999838;0
1913;383726.065000057;0
1913;383726.085000038;0
1913;383726.105000019;0
1913;383726.125;0
1913;383726.144999981;0
1913;383726.164999962;0
1913;383726.184999943;0
1913;383726.204999924;0
1913;383726.224999905;0
1913;383726.244999886;0
1913;383726.264999866;0
1913;383726.284999847;0
1913;383726.305000067;0
1913;383726.325000048;0
1913;383726.345000029;0
1913;383726.36500001;0
1913;383726.38499999;0
1913;383726.404999971;0
1913;383726.424999952;0
1913;383726.444999933;0
1913;383726.464999914;0
1913;383726.484999895;0
1913;383726.504999876;0
1913;383726.524999857;0
1913;383726.544999838;0
1913;383726.565000057;0
1913;383726.585000038;0
1913;383726.605000019;0
1913;383726.625;0
1913;383726.644999981;0
1913;383726.664999962;0
1913;383726.684999943;0
1913;383726.704999924;0
1913;383726.724999905;0
1913;383726.744999886;0
1913;383726.764999866;0
1913;383726.784999847;0
1913;383726.805000067;0
1913;383726.825000048;0
1913;383726.845000029;0
1913;383726.86500001;0
1913;383726.88499999;0
1913;383726.904999971;0
1913;383726.924999952;0
1913;383726.944999933;0
1913;383726.964999914;0
1913;383726.984999895;0
1913;383727.004999876;0
1913;383727.024999857;0
1913;383727.044999838;0
1913;383727.065000057;0
1913;383727.085000038;0
1913;383727.105000019;0
1913;383727.125;0
1913;383727.144999981;0
1913;383727.164999962;0
1913;383727.184999943;0
1913;383727.204999924;0
1913;383727.224999905;0
1913;383727.244999886;0
1913;383727.264999866;0
1913;383727.284999847;0
1913;383727.305000067;0
1913;383727.325000048;0
1913;383727.345000029;0
1913;383727.36500001;0
1913;383727.38499999;0
1913;383727.404999971;0
1913;383727.424999952;0
1913;383727.444999933;0
1913;383727.464999914;0
1913;383727.484999895;0
1913;383727.504999876;0
1913;383727.524999857;0
1913;383727.544999838;0
1913;383727.565000057;0
1913;383727.585000038;0
1913;383727.605000019;0
1913;383727.625;0
1913;383727.644999981;0
1913;383727.664999962;0
1913;383727.684999943;0
1913;383727.704999924;0
1913;383727.724999905;0
1913;383727.744999886;0
1913;383727.764999866;0
1913;383727.784999847;0
1913;383727.805000067;0
1913;383727.825000048;0
1913;383727.845000029;0
1913;383727.86500001;0
1913;383727.88499999;0
1913;383727.904999971;0
1913;383727.924999952;0
1913;383727.944999933;0
1913;383727.964999914;0
1913;383727.984999895;0
1913;383728.004999876;0
1913;383728.024999857;0
1913;383728.044999838;0
1913;383728.065000057;0
1913;383728.085000038;0
1913;383728.105000019;0
1913;383728.125;0
1913;383728.144999981;0
1913;383728.164999962;0
1913;383728.184999943;0
1913;383728.204999924;0
1913;383728.224999905;0
1913;383728.244999886;0
1913;383728.264999866;0
1913;383728.284999847;0
1913;383728.305000067;0
1913;383728.325000048;0
1913;383728.345000029;0
1913;383728.36500001;0
1913;383728.38499999;0
1913;383728.404999971;0
1913;383728.424999952;0
1913;383728.444999933;0
1913;383728.464999914;0
1913;383728.484999895;0
1913;383728.504999876;0
1913;383728.524999857;0
1913;383728.544999838;0
1913;383728.565000057;0
1913;383728.585000038;0
1913;383728.605000019;0
1913;383728.625;0
1913;383728.644999981;0
1913;383728.664999962;0
1913;383728.684999943;0
1913;383728.704999924;0
1913;383728.724999905;0
1913;383728.744999886;0
1913;383728.764999866;0
1913;383728.784999847;0
1913;383728.805000067;0
1913;383728.825000048;0
1913;383728.845000029;0
1913;383728.86500001;0
1913;383728.88499999;0
1913;383728.904999971;0
1913;383728.924999952;0
1913;383728.944999933;0
1913;383728.964999914;0
1913;383728.984999895;0
1913;383729.004999876;0
1913;383729.024999857;0
1913;383729.044999838;0
1913;383729.065000057;0
1913;383729.085000038;0
1913;383729.105000019;0
1913;383729.125;0
1913;383729.144999981;0
1913;383729.164999962;0
1913;383729.184999943;0
1913;383729.204999924;0
1913;383729.224999905;0
1913;383729.244999886;0
1913;383729.264999866;0
1913;383729.284999847;0
1913;383729.305000067;0
1913;383729.325000048;0
1913;383729.345000029;0
1913;383729.36500001;0
1913;383729.38499999;0
1913;383729.404999971;0
1913;383729.424999952;0
1913;383729.444999933;0
1913;383729.464999914;0
1913;383729.484999895;0
1913;383729.504999876;0
1913;383729.524999857;0
1913;383729.544999838;0
1913;383729.565000057;0
1913;383729.585000038;0
1913;383729.605000019;0
1913;383729.625;0
1913;383729.644999981;0
1913;383729.664999962;0
1913;383729.684999943;0
1913;383729.704999924;0
1913;383729.724999905;0
1913;383729.744999886;0
1913;383729.764999866;0
1913;383729.784999847;0
1913;383729.805000067;0
1913;383729.825000048;0
1913;383729.845000029;0
1913;383729.86500001;0
1913;383729.88499999;0
1913;383729.904999971;0
1913;383729.924999952;0
1913;383729.944999933;0
1913;383729.964999914;0
1913;383729.984999895;0
1913;383730.004999876;0
1913;383730.024999857;0
1913;383730.044999838;0
1913;383730.065000057;0
1913;383730.085000038;0
1913;383730.105000019;0
1913;383730.125;0
1913;383730.144999981;0
1913;383730.164999962;0
1913;383730.184999943;0
1913;383730.204999924;0
1913;383730.224999905;0
1913;383730.244999886;0
1913;383730.264999866;0
1913;383730.284999847;0
1913;383730.305000067;0
1913;383730.325000048;0
1913;383730.345000029;0
1913;383730.36500001;0
1913;383730.38499999;0
1913;383730.404999971;0
1913;383730.424999952;0
1913;383730.444999933;0
1913;383730.464999914;0
1913;383730.484999895;0
1913;383730.504999876;0
1913;383730.524999857;0
1913;383730.544999838;0
1913;383730.565000057;0
1913;383730.585000038;0
1913;383730.605000019;0
1913;383730.625;0
1913;383730.644999981;0
1913;383730.664999962;0
1913;383730.684999943;0
1913;383730.704999924;0
1913;383730.724999905;0
1913;383730.744999886;0
1913;383730.764999866;0
1913;383730.784999847;0
1913;383730.805000067;0
1913;383730.825000048;0
1913;383730.845000029;0
1913;383730.86500001;0
1913;383730.88499999;0
1913;383730.904999971;0
1913;383730.924999952;0
1913;383730.944999933;0
1913;383730.964999914;0
1913;383730.984999895;0
1913;383731.004999876;0
1913;383731.024999857;0
1913;383731.044999838;0
1913;383731.065000057;0
1913;383731.085000038;0
1913;383731.105000019;0
1913;383731.125;0
1913;383731.144999981;0
1913;383731.164999962;0
1913;383731.184999943;0
1913;383731.204999924;0
1913;383731.224999905;0
1913;383731.244999886;0
1913;383731.264999866;0
1913;383731.284999847;0
1913;383731.305000067;0
1913;383731.325000048;0
1913;383731.345000029;0
1913;383731.36500001;0
1913;383731.38499999;0
1913;383731.404999971;0
1913;383731.424999952;0
1913;383731.444999933;0
1913;383731.464999914;0
1913;383731.484999895;0
1913;383731.504999876;0
1913;383731.524999857;0
1913;383731.544999838;0
1913;383731.565000057;0
1913;383731.585000038;0
1913;383731.605000019;0
1913;383731.625;0
1913;383731.644999981;0
1913;383731.664999962;0
1913;383731.684999943;0
1913;383731.704999924;0
1913;383731.724999905;0
1913;383731.744999886;0
1913;383731.764999866;0
1913;383731.784999847;0
1913;383731.805000067;0
1913;383731.825000048;0
1913;383731.845000029;0
1913;383731.86500001;0
1913;383731.88499999;0
1913;383731.904999971;0
1913;383731.924999952;0
1913;383731.944999933;0
1913;383731.964999914;0
1913;383731.984999895;0
1913;383732.004999876;0
1913;383732.024999857;0
1913;383732.044999838;0
1913;383732.065000057;0
1913;383732.085000038;0
1913;383732.105000019;0
1913;383732.125;0
1913;383732.144999981;0
1913;383732.164999962;0
1913;383732.184999943;0
1913;383732.204999924;0
1913;383732.224999905;0
1913;383732.244999886;0
1913;383732.264999866;0
1913;383732.284999847;0
1913;383732.305000067;0
1913;383732.325000048;0
1913;383732.345000029;0
1913;383732.36500001;0
1913;383732.38499999;0
1913;383732.404999971;0
1913;383732.424999952;0
1913;383732.444999933;0
1913;383732.464999914;0
1913;383732.484999895;0
1913;383732.504999876;0
1913;383732.524999857;0
1913;383732.544999838;0
1913;383732.565000057;0
1913;383732.585000038;0
1913;383732.605000019;0
1913;383732.625;0
1913;383732.644999981;0
1913;383732.664999962;0
1913;383732.684999943;0
1913;383732.704999924;0
1913;383732.724999905;0
1913;383732.744999886;0
1913;383732.764999866;0
1913;383732.784999847;0
1913;383732.805000067;0
1913;383732.825000048;0
1913;383732.845000029;0
1913;383732.86500001;0
1913;383732.88499999;0
1913;383732.904999971;0
1913;383732.924999952;0
1913;383732.944999933;0
1913;383732.964999914;0
1913;383732.984999895;0
1913;383733.004999876;0
1913;383733.024999857;0
1913;383733.044999838;0
1913;383733.065000057;0
1913;383733.085000038;0
1913;383733.105000019;0
1913;383733.125;0
1913;383733.144999981;0
1913;383733.164999962;0
1913;383733.184999943;0
1913;383733.204999924;0
1913;383733.224999905;0
1913;383733.244999886;0
1913;383733.264999866;0
1913;383733.284999847;0
1913;383733.305000067;0
1913;383733.325000048;0
1913;383733.345000029;0
1913;383733.36500001;0
1913;383733.38499999;0
1913;383733.404999971;0
1913;383733.424999952;0
1913;383733.444999933;0
1913;383733.464999914;0
1913;383733.484999895;0
1913;383733.504999876;0
1913;383733.524999857;0
1913;383733.544999838;0
1913;383733.565000057;0
1913;383733.585000038;0
1913;383733.605000019;0
1913;383733.625;0
1913;383733.644999981;0
1913;383733.664999962;0
1913;383733.684999943;0
1913;383733.704999924;0
1913;383733.724999905;0
1913;383733.744999886;0
1913;383733.764999866;0
1913;383733.784999847;0
1913;383733.805000067;0
1913;383733.825000048;0
1913;383733.845000029;0
1913;383733.86500001;0
1913;383733.88499999;0
1913;383733.904999971;0
1913;383733.924999952;0
1913;383733.944999933;0
1913;383733.964999914;0
1913;383733.984999895;0
1913;383734.004999876;0
1913;383734.024999857;0
1913;383734.044999838;0
1913;383734.065000057;0
1913;383734.085000038;0
1913;383734.105000019;0
1913;383734.125;0
1913;383734.144999981;0
1913;383734.164999962;0
1913;383734.184999943;0
1913;383734.204999924;0
1913;383734.224999905;0
1913;383734.244999886;0
1913;383734.264999866;0
1913;383734.284999847;0
1913;383734.305000067;0
1913;383734.325000048;0
1913;383734.345000029;0
1913;383734.36500001;0
1913;383734.38499999;0
1913;383734.404999971;0
1913;383734.424999952;0
1913;383734.444999933;0
1913;383734.464999914;0
1913;383734.484999895;0
1913;383734.504999876;0
1913;383734.524999857;0
1913;383734.544999838;0
1913;383734.565000057;0
1913;383734.585000038;0
1913;383734.605000019;0
1913;383734.625;0
1913;383734.644999981;0
1913;383734.664999962;0
1913;383734.684999943;0
1913;383734.704999924;0
1913;383734.724999905;0
1913;383734.744999886;0
1913;383734.764999866;0
1913;383734.784999847;0
1913;383734.805000067;0
1913;383734.825000048;0
1913;383734.845000029;0
1913;383734.86500001;0
1913;383734.88499999;0
1913;383734.904999971;0
1913;383734.924999952;0
1913;383734.944999933;0
1913;383734.964999914;0
1913;383734.984999895;0
1913;383735.004999876;0
1913;383735.024999857;0
1913;383735.044999838;0
1913;383735.065000057;0
1913;383735.085000038;0
1913;383735.105000019;0
1913;383735.125;0
1913;383735.144999981;0
1913;383735.164999962;0
1913;383735.184999943;0
1913;383735.204999924;0
1913;383735.224999905;0
1913;383735.244999886;0
1913;383735.264999866;0
1913;383735.284999847;0
1913;383735.305000067;0
1913;383735.325000048;0
1913;383735.345000029;0
1913;383735.36500001;0
1913;383735.38499999;0
1913;383735.404999971;0
1913;383735.424999952;0
1913;383735.444999933;0
1913;383735.464999914;0
1913;383735.484999895;0
1913;383735.504999876;0
1913;383735.524999857;0
1913;383735.544999838;0
1913;383735.565000057;0
1913;383735.585000038;0
1913;383735.605000019;0
1913;383735.625;0
1913;383735.644999981;0
1913;383735.664999962;0
1913;383735.684999943;0
1913;383735.704999924;0
1913;383735.724999905;0
1913;383735.744999886;0
1913;383735.764999866;0
1913;383735.784999847;0
1913;383735.805000067;0
1913;383735.825000048;0
1913;383735.845000029;0
1913;383735.86500001;0
1913;383735.88499999;0
1913;383735.904999971;0
1913;383735.924999952;0
1913;383735.944999933;0
1913;383735.964999914;0
1913;383735.984999895;0
1913;383736.004999876;0
1913;383736.024999857;0
1913;383736.044999838;0
1913;383736.065000057;0
1913;383736.085000038;0
1913;383736.105000019;0
1913;383736.125;0
1913;383736.144999981;0
1913;383736.164999962;0
1913;383736.184999943;0
1913;383736.204999924;0
1913;383736.224999905;0
1913;383736.244999886;0
1913;383736.264999866;0
1913;383736.284999847;0
1913;383736.305000067;0
1913;383736.325000048;0
1913;383736.345000029;0
1913;383736.36500001;0
1913;383736.38499999;0
1913;383736.404999971;0
1913;383736.424999952;0
1913;383736.444999933;0
1913;383736.464999914;0
1913;383736.484999895;0
1913;383736.504999876;0
1913;383736.524999857;0
1913;383736.544999838;0
1913;383736.565000057;0
1913;383736.585000038;0
1913;383736.605000019;0
1913;383736.625;0
1913;383736.644999981;0
1913;383736.664999962;0
1913;383736.684999943;0
1913;383736.704999924;0
1913;383736.724999905;0
1913;383736.744999886;0
1913;383736.764999866;0
1913;383736.784999847;0
1913;383736.805000067;0
1913;383736.825000048;0
1913;383736.845000029;0
1913;383736.86500001;0
1913;383736.88499999;0
1913;383736.904999971;0
1913;383736.924999952;0
1913;383736.944999933;0
1913;383736.964999914;0
1913;383736.984999895;0
1913;383737.004999876;0
1913;383737.024999857;0
1913;383737.044999838;0
1913;383737.065000057;0
1913;383737.085000038;0
1913;383737.105000019;0
1913;383737.125;0
1913;383737.144999981;0
1913;383737.164999962;0
1913;383737.184999943;0
1913;383737.204999924;0
1913;383737.224999905;0
1913;383737.244999886;0
1913;383737.264999866;0
1913;383737.284999847;0
1913;383737.305000067;0
1913;383737.325000048;0
1913;383737.345000029;0
1913;383737.36500001;0
1913;383737.38499999;0
1913;383737.404999971;0
1913;383737.424999952;0
1913;383737.444999933;0
1913;383737.464999914;0
1913;383737.484999895;0
1913;383737.504999876;0
1913;383737.524999857;0
1913;383737.544999838;0
1913;383737.565000057;0
1913;383737.585000038;0
1913;383737.605000019;0
1913;383737.625;0
1913;383737.644999981;0
1913;383737.664999962;0
1913;383737.684999943;0
1913;383737.704999924;0
1913;383737.724999905;0
1913;383737.744999886;0
1913;383737.764999866;0
1913;383737.784999847;0
1913;383737.805000067;0
1913;383737.825000048;0
1913;383737.845000029;0
1913;383737.86500001;0
1913;383737.88499999;0
1913;383737.904999971;0
1913;383737.924999952;0
1913;383737.944999933;0
1913;383737.964999914;0
1913;383737.984999895;0
1913;383738.004999876;0
1913;383738.024999857;0
1913;383738.044999838;0
1913;383738.065000057;0
1913;383738.085000038;0
1913;383738.105000019;0
1913;383738.125;0
1913;383738.144999981;0
1913;383738.164999962;0
1913;383738.184999943;0
1913;383738.204999924;0
1913;383738.224999905;0
1913;383738.244999886;0
1913;383738.264999866;0
1913;383738.284999847;0
1913;383738.305000067;0
1913;383738.325000048;0
1913;383738.345000029;0
1913;383738.36500001;0
1913;383738.38499999;0
1913;383738.404999971;0
1913;383738.424999952;0
1913;383738.444999933;0
1913;383738.464999914;0
1913;383738.484999895;0
1913;383738.504999876;0
1913;383738.524999857;0
1913;383738.544999838;0
1913;383738.565000057;0
1913;383738.585000038;0
1913;383738.605000019;0
1913;383738.625;0
1913;383738.644999981;0
1913;383738.664999962;0
1913;383738.684999943;0
1913;383738.704999924;0
1913;383738.724999905;0
1913;383738.744999886;0
1913;383738.764999866;0
1913;383738.784999847;0
1913;383738.805000067;0
1913;383738.825000048;0
1913;383738.845000029;0
1913;383738.86500001;0
1913;383738.88499999;0
1913;383738.904999971;0
1913;383738.924999952;0
1913;383738.944999933;0
1913;383738.964999914;0
1913;383738.984999895;0
1913;383739.004999876;0
1913;383739.024999857;0
1913;383739.044999838;0
1913;383739.065000057;0
1913;383739.085000038;0
1913;383739.105000019;0
1913;383739.125;0
1913;383739.144999981;0
1913;383739.164999962;0
1913;383739.184999943;0
1913;383739.204999924;0
1913;383739.224999905;0
1913;383739.244999886;0
1913;383739.264999866;0
1913;383739.284999847;0
1913;383739.305000067;0
1913;383739.325000048;0
1913;383739.345000029;0
1913;383739.36500001;0
1913;383739.38499999;0
1913;383739.404999971;0
1913;383739.424999952;0
1913;383739.444999933;0
1913;383739.464999914;0
1913;383739.484999895;0
1913;383739.504999876;0
1913;383739.524999857;0
1913;383739.544999838;0
1913;383739.565000057;0
1913;383739.585000038;0
1913;383739.605000019;0
1913;383739.625;0
1913;383739.644999981;0
1913;383739.664999962;0
1913;383739.684999943;0
1913;383739.704999924;0
1913;383739.724999905;0
1913;383739.744999886;0
1913;383739.764999866;0
1913;383739.784999847;0
1913;383739.805000067;0
1913;383739.825000048;0
1913;383739.845000029;0
1913;383739.86500001;0
1913;383739.88499999;0
1913;383739.904999971;0
1913;383739.924999952;0
1913;383739.944999933;0
1913;383739.964999914;0
1913;383739.984999895;0
1913;383740.004999876;0
1913;383740.024999857;0
1913;383740.044999838;0
1913;383740.065000057;0
1913;383740.085000038;0
1913;383740.105000019;0
1913;383740.125;0
1913;383740.144999981;0
1913;383740.164999962;0
1913;383740.184999943;0
1913;383740.204999924;0
1913;383740.224999905;0
1913;383740.244999886;0
1913;383740.264999866;0
1913;383740.284999847;0
1913;383740.305000067;0
1913;383740.325000048;0
1913;383740.345000029;0
1913;383740.36500001;0
1913;383740.38499999;0
1913;383740.404999971;0
1913;383740.424999952;0
1913;383740.444999933;0
1913;383740.464999914;0
1913;383740.484999895;0
1913;383740.504999876;0
1913;383740.524999857;0
1913;383740.544999838;0
1913;383740.565000057;0
1913;383740.585000038;0
1913;383740.605000019;0
1913;383740.625;0
1913;383740.644999981;0
1913;383740.664999962;0
1913;383740.684999943;0
1913;383740.704999924;0
1913;383740.724999905;0
1913;383740.744999886;0
1913;383740.764999866;0
1913;383740.784999847;0
1913;383740.805000067;0
1913;383740.825000048;0
1913;383740.845000029;0
1913;383740.86500001;0
1913;383740.88499999;0
1913;383740.904999971;0
1913;383740.924999952;0
1913;383740.944999933;0
1913;383740.964999914;0
1913;383740.984999895;0
1913;383741.004999876;0
1913;383741.024999857;0
1913;383741.044999838;0
1913;383741.065000057;0
1913;383741.085000038;0
1913;383741.105000019;0
1913;383741.125;0
1913;383741.144999981;0
1913;383741.164999962;0
1913;383741.184999943;0
1913;383741.204999924;0
1913;383741.224999905;0
1913;383741.244999886;0
1913;383741.264999866;0
1913;383741.284999847;0
1913;383741.305000067;0
1913;383741.325000048;0
1913;383741.345000029;0
1913;383741.36500001;0
1913;383741.38499999;0
1913;383741.404999971;0
1913;383741.424999952;0
1913;383741.444999933;0
1913;383741.464999914;0
1913;383741.484999895;0
1913;383741.504999876;0
1913;383741.524999857;0
1913;383741.544999838;0
1913;383741.565000057;0
1913;383741.585000038;0
1913;383741.605000019;0
1913;383741.625;0
1913;383741.644999981;0
1913;383741.664999962;0
1913;383741.684999943;0
1913;383741.704999924;0
1913;383741.724999905;0
1913;383741.744999886;0
1913;383741.764999866;0
1913;383741.784999847;0
1913;383741.805000067;0
1913;383741.825000048;0
1913;383741.845000029;0
1913;383741.86500001;0
1913;383741.88499999;0
1913;383741.904999971;0
1913;383741.924999952;0
1913;383741.944999933;0
1913;383741.964999914;0
1913;383741.984999895;0
1913;383742.004999876;0
1913;383742.024999857;0
1913;383742.044999838;0
1913;383742.065000057;0
1913;383742.085000038;0
1913;383742.105000019;0
1913;383742.125;0
1913;383742.144999981;0
1913;383742.164999962;0
1913;383742.184999943;0
1913;383742.204999924;0
1913;383742.224999905;0
1913;383742.244999886;0
1913;383742.264999866;0
1913;383742.284999847;0
1913;383742.305000067;0
1913;383742.325000048;0
1913;383742.345000029;0
1913;383742.36500001;0
1913;383742.38499999;0
1913;383742.404999971;0
1913;383742.424999952;0
1913;383742.444999933;0
1913;383742.464999914;0
1913;383742.484999895;0
1913;383742.504999876;0
1913;383742.524999857;0
1913;383742.544999838;0
1913;383742.565000057;0
1913;383742.585000038;0
1913;383742.605000019;0
1913;383742.625;0
1913;383742.644999981;0
1913;383742.664999962;0
1913;383742.684999943;0
1913;383742.704999924;0
1913;383742.724999905;0
1913;383742.744999886;0
1913;383742.764999866;0
1913;383742.784999847;0
1913;383742.805000067;0
1913;383742.825000048;0
1913;383742.845000029;0
1913;383742.86500001;0
1913;383742.88499999;0
1913;383742.904999971;0
1913;383742.924999952;0
1913;383742.944999933;0
1913;383742.964999914;0
1913;383742.984999895;0
1913;383743.004999876;0
1913;383743.024999857;0
1913;383743.044999838;0
1913;383743.065000057;0
1913;383743.085000038;0
1913;383743.105000019;0
1913;383743.125;0
1913;383743.144999981;0
1913;383743.164999962;0
1913;383743.184999943;0
1913;383743.204999924;0
1913;383743.224999905;0
1913;383743.244999886;0
1913;383743.264999866;0
1913;383743.284999847;0
1913;383743.305000067;0
1913;383743.325000048;0
1913;383743.345000029;0
1913;383743.36500001;0
1913;383743.38499999;0
1913;383743.404999971;0
1913;383743.424999952;0
1913;383743.444999933;0
1913;383743.464999914;0
1913;383743.484999895;0
1913;383743.504999876;0
1913;383743.524999857;0
1913;383743.544999838;0
1913;383743.565000057;0
1913;383743.585000038;0
1913;383743.605000019;0
1913;383743.625;0
1913;383743.644999981;0
1913;383743.664999962;0
1913;383743.684999943;0
1913;383743.704999924;0
1913;383743.724999905;0
1913;383743.744999886;0
1913;383743.764999866;0
1913;383743.784999847;0
1913;383743.805000067;0
1913;383743.825000048;0
1913;383743.845000029;0
1913;383743.86500001;0
1913;383743.88499999;0
1913;383743.904999971;0
1913;383743.924999952;0
1913;383743.944999933;0
1913;383743.964999914;0
1913;383743.984999895;0
1913;383744.004999876;0
1913;383744.024999857;0
1913;383744.044999838;0
1913;383744.065000057;0
1913;383744.085000038;0
1913;383744.105000019;0
1913;383744.125;0
1913;383744.144999981;0
1913;383744.164999962;0
1913;383744.184999943;0
1913;383744.204999924;0
1913;383744.224999905;0
1913;383744.244999886;0
1913;383744.264999866;0
1913;383744.284999847;0
1913;383744.305000067;0
1913;383744.325000048;0
1913;383744.345000029;0
1913;383744.36500001;0
1913;383744.38499999;0
1913;383744.404999971;0
1913;383744.424999952;0
1913;383744.444999933;0
1913;383744.464999914;0
1913;383744.484999895;0
1913;383744.504999876;0
1913;383744.524999857;0
